input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1499	E310	row1499_M-H2O+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1499	100.07591	17.312	1.0	0.7010456743522079	P1830
row1518	E162	row1518_M+Na[1+];row1944_M-H4O2+H[1+];row735_M-H2O+H[1+];row929_M-H2O+H[1+]	CE5840;CE5838	$	row1518	485.36052	14.668	1.0	0.6166994813196334	P1854
row1518	E324	row1518_M+H2O+H[1+];row2211_M-H2O+H[1+]	C05849	Vitamin K1 epoxide; (2,3-Epoxyphytyl)menaquinone; 2,3-Epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone; 2,3-Epoxyphylloquinone; 1a,7a-Dihydro-1a-methyl-7a-(3,7,11,15-tetramethyl-2-hexadecenyl)-naphth[2,3-b]oxirene-2,7-dione; Phylloquinone oxide; Phylloquinone epoxide; Phylloquinone-2,3-epoxide; Vitamin K1 2,3-epoxide; Vitamin K1 oxide	row1518	485.36052	14.668	1.0	0.6166994813196334	P1854
row1520	E327	row1520_M-H2O+H[1+]	C00836	Sphinganine	row1520	284.29557	10.804	1.0	-0.15105150286043625	P1857
row1527	E253	row1335_M+H[1+];row1527_M+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row1527	537.16591	18.927	1.0	-0.26496783582133265	P1865
row1534	E329	row1534_M-H4O2+H[1+];row1917_M-H2O+H[1+]	C06341;C05458;C05453;CE5530;C05501;C15520;C15518;C05499;C05445	7-alpha,27-Dihydroxycholesterol$7alpha,12alpha-Dihydroxy-5alpha-cholestan-3-one$7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one$7alpha,27-dihydroxycholesterol$20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol$7-alpha,25-Dihydroxycholesterol$(24S)-Cholest-5-ene-3beta,7alpha,24-triol$17alpha,20alpha-Dihydroxycholesterol$3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1534	E330	row1534_M-H2O+H[1+];row1917_M+H[1+]	C05455;C01561	7alpha-Hydroxycholest-4-en-3-one$Calcidiol; 25-Hydroxyvitamin D3; Calcifediol; Calcifediol anhydrous	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1534	E331	row1534_M+H[1+];row1917_M+H2O+H[1+]	C05107;CE2321	7-Dehydrodesmosterol$cholesta-5,7,24-trien-3beta-ol	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1552	E14	row1552_M-H2O+H[1+]	C11455;C11508;44mctr;C15783	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol$4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; delta8,14 -Sterol$4,4-dimethylcholesta-8,14,24-trienol$5-Dehydroavenasterol	row1552	393.35542	22.569	0.0	1.1819190585493258	P1902
row1560	E55	row1560_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row1560	269.22706	17.474	1.0	-0.9414728255473734	P1913
row1560	E70	row1560_M+H[1+]	CE5014	anhydroretinol	row1560	269.22706	17.474	1.0	-0.9414728255473734	P1913
row1577	E209	row1577_M-CO2+H[1+];row1930_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1577	356.35222	24.604	1.0	0.3170642399694388	P1938
row1584	E112	row1584_M-H2O+H[1+];row442_M-H4O2+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1584	282.27957	17.377	1.0	0.7909829449269816	P1947
row1597	E346	row1597_M+Na[1+]	C00257;C00800	D-Gluconate$L-Gulonate	row1597	219.04754	1.812	1.0	0.3210366133177422	P1972
row1606	E53	row1606_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row1606	269.22737	11.134	1.0	-0.5489469296641206	P1991
row1606	E68	row1606_M+H[1+]	CE5014	anhydroretinol	row1606	269.22737	11.134	1.0	-0.5489469296641206	P1991
row1608	E351	row1608_M-H2O+H[1+]	CE2591;CE0849	trans,cis-hexadeca-2,9-dienoyl-CoA$cis,cis-palmito-7,10-dienoyl-CoA	row1608	980.27846	21.273	1.0	0.9226965523461644	P1993
row1615	E352	row1615_M+Na[1+]	C03413	N1,N12-Diacetylspermine	row1615	309.22749	22.872	1.0	0.32297753190371425	P2004
row1638	E195	row1638_M+H[1+]	CE5072	21-hydroxyallopregnanolone	row1638	335.25839	15.332	1.0	-0.3799497955976796	P2039
row1646	E357	row1646_M+Na[1+]	C00135	L-Histidine	row1646	178.05818	3.165	1.0	0.2359239218247482	P2052
row1656	E174	row1656_M+H[1+];row784_M-H4O2+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row1656	500.30474	6.779	1.0	0.005037964433134086	P2065
row1676	E365	row1676_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row1676	281.24797	24.393	1.0	-0.218653079016351	P2106
row1688	E107	row1688_M-H2O+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row1688	300.29041	12.282	1.0	0.3299187592753905	P2126
row1688	E111	row1688_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1688	300.29041	12.282	1.0	0.3299187592753905	P2126
row1713	E325	row1713_M-H2O+H[1+]	C05849	Vitamin K1 epoxide; (2,3-Epoxyphytyl)menaquinone; 2,3-Epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone; 2,3-Epoxyphylloquinone; 1a,7a-Dihydro-1a-methyl-7a-(3,7,11,15-tetramethyl-2-hexadecenyl)-naphth[2,3-b]oxirene-2,7-dione; Phylloquinone oxide; Phylloquinone epoxide; Phylloquinone-2,3-epoxide; Vitamin K1 2,3-epoxide; Vitamin K1 oxide	row1713	449.33725	16.415	1.0	0.4404622155401684	P2168
row1714	E369	row1714_M+H[1+];row2072_M-H2O+H[1+]	C00483;C01183;C02735	Tyramine$N,N-Dimethylaniline N-oxide$Phenylethanolamine; 2-Amino-1-phenylethanol	row1714	138.09131	23.524	1.0	0.5434650796699866	P2169
row1736	E343	row1736_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row1736	329.24326	13.241	1.0	-0.2043703829337619	P2210
row1747	E383	row1747_M+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row1747	303.23263	9.374	1.0	1.0092744644463538	P2233
row1747	E386	row1747_M-H2O+H[1+]	C04805;C04742;C14749;C14748;C14778;C14770;C14771;C14769;C14768;CE5016	5-Hydroxyeicosatetraenoate$(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE$19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid$20-Hydroxyeicosatetraenoic acid$16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid$11,12-EET$14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid$8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid$5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid$13,14-dihydroxy-retinol	row1747	303.23263	9.374	1.0	1.0092744644463538	P2233
row1750	E93	row1750_M+Na[1+]	C00695	Cholate	row1750	431.27723	6.594	1.0	-0.24620116294613054	P2241
row1766	E392	row1766_M+H[1+]	C00246	Butanoic acid; Butanoate; Butyrate; Butyric acid	row1766	89.05987	24.524	1.0	-0.07973695016539617	P2265
row1774	E207	row1774_M-CO2+H[1+];row1945_M-H2O+H[1+];row1946_M-HCOOH+H[1+];row2117_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1774	356.35223	22.759	1.0	0.6330130447152844	P2277
row1780	E396	row1780_M+H[1+]	CE2958	rac-5,6-epoxy-retinoyl-beta-D-glucuronide	row1780	492.23976	10.14	1.0	-0.9787433122186602	P2286
row1784	E399	row1784_M-H2O+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate	row1784	96.04459	0.511	1.0	0.18277472432030212	P2295
row1788	E105	row1788_M+H2O+H[1+];row2204_M+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row1788	336.31153	8.818	1.0	-0.06926739166565583	P2301
row1803	E106	row1803_M+H[1+];row381_M-H4O2+H[1+];row401_M-H2O+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row1803	318.3008	10.002	1.0	0.05126372397593203	P2330
row1803	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1803	318.3008	10.002	1.0	0.05126372397593203	P2330
row1809	E404	row1809_M+H[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row1809	194.11766	20.975	1.0	-0.3873299254165798	P2340
row1827	E409	row1827_M-H2O+H[1+]	C02714	N-Acetylputrescine	row1827	113.10753	17.224	1.0	0.3612917970746129	P2372
row1832	E313	row1832_M-H2O+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1832	100.07586	22.825	1.0	-0.08702862091416524	P2379
row1837	E411	row1837_M-H2O+H[1+]	hexccrn	hexacosanoyl carnitine	row1837	522.48812	15.836	1.0	0.0007493821153088875	P2388
row1842	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1842	264.26944	10.427	1.0	-0.5633452463653209	P2403
row1872	E154	row1872_M+H[1+]	C00123;C00407	L-Leucine$L-Isoleucine	row1872	132.10184	24.19	1.0	0.9288466780213918	P2446
row1876	E419	row1876_M+Na[1+]	C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	row1876	299.19635	10.998	1.0	0.5339091736988308	P2456
row1877	E420	row1877_M-H2O+H[1+]	C03642	Taurolithocholate sulfate; 3alpha-Sulfatolithocholyltaurine; Taurolithocholic acid 3-sulfate	row1877	546.25734	9.637	1.0	0.00336143410247332	P2457
row1886	E148	row1886_M+H[1+]	CE2962	rac-4-hydroxy-4-O-(beta-D-glucuronide)-all-trans-retinyl acetate	row1886	520.27096	11.331	1.0	0.27583555960962197	P2483
row1892	E428	row1892_M-H2O+H[1+]	C00791		row1892	96.05578	22.122	1.0	1.058662681233523	P2492
row1906	E2	row127_M+H[1+];row1414_M+H[1+];row17_M-C3H4O2+H[1+];row1906_M-NH3+H[1+];row46_M-HCOOH+H[1+];row632_M-HCOOH+H[1+];row72_M-CO2+H[1+];row961_M+Na[1+]	C02737	Phosphatidylserine	row1906	819.51179	16.353	1.0	0.44771566178221367	P2514
row1911	E441	row1911_M-H2O+H[1+]	C00047	L-Lysine	row1911	129.10226	22.577	1.0	0.27043928356862146	P2520
row1914	E311	row1914_M-H2O+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1914	100.07598	20.487	1.0	0.6106495675238597	P2527
row1917	E329	row1534_M-H4O2+H[1+];row1917_M-H2O+H[1+]	C06341;C05458;C05453;CE5530;C05501;C15520;C15518;C05499;C05445	7-alpha,27-Dihydroxycholesterol$7alpha,12alpha-Dihydroxy-5alpha-cholestan-3-one$7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one$7alpha,27-dihydroxycholesterol$20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol$7-alpha,25-Dihydroxycholesterol$(24S)-Cholest-5-ene-3beta,7alpha,24-triol$17alpha,20alpha-Dihydroxycholesterol$3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	row1917	401.34131	15.219	1.0	0.15655926711972207	P2531
row1917	E330	row1534_M-H2O+H[1+];row1917_M+H[1+]	C05455;C01561	7alpha-Hydroxycholest-4-en-3-one$Calcidiol; 25-Hydroxyvitamin D3; Calcifediol; Calcifediol anhydrous	row1917	401.34131	15.219	1.0	0.15655926711972207	P2531
row1917	E331	row1534_M+H[1+];row1917_M+H2O+H[1+]	C05107;CE2321	7-Dehydrodesmosterol$cholesta-5,7,24-trien-3beta-ol	row1917	401.34131	15.219	1.0	0.15655926711972207	P2531
row1919	E308	row1919_M+Na[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1919	140.06827	12.136	1.0	0.5546439865489124	P2533
row1930	E209	row1577_M-CO2+H[1+];row1930_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1930	382.3312	24.642	1.0	0.44964674331481597	P2555
row1936	E15	row1263_M-H4O2+H[1+];row1936_M+K[1+];row314_M+Na[1+];row327_M+H[1+];row56_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row1936	485.33911	15.198	1.0	0.23025622159361922	P2566
row1937	E448	row1937_M+H[1+]	C11378		row1937	863.69034	22.326	1.0	-0.6452221365279486	P2567
row1944	E27	row190_M-H4O2+H[1+];row1944_M+Na[1+];row995_M+H[1+]	C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha-diol	row1944	427.35697	15.594	1.0	0.7442039950864071	P2580
row1944	E160	row1944_M-H2O+H[1+];row735_M+H[1+];row929_M+H[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row1944	427.35697	15.594	1.0	0.7442039950864071	P2580
row1944	E162	row1518_M+Na[1+];row1944_M-H4O2+H[1+];row735_M-H2O+H[1+];row929_M-H2O+H[1+]	CE5840;CE5838	$	row1944	427.35697	15.594	1.0	0.7442039950864071	P2580
row1945	E207	row1774_M-CO2+H[1+];row1945_M-H2O+H[1+];row1946_M-HCOOH+H[1+];row2117_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1945	382.33121	22.344	1.0	0.749345989382037	P2581
row1946	E207	row1774_M-CO2+H[1+];row1945_M-H2O+H[1+];row1946_M-HCOOH+H[1+];row2117_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1946	354.33654	22.881	0.0	1.2073535098201584	P2582
row1970	E314	row1970_M-H2O+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1970	100.07581	23.895	1.0	0.1570951779611585	P2634
row1989	E364	row1989_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row1989	281.248	23.664	1.0	-0.45717688695288894	P2679
row2003	E456	row2003_M+H[1+]	C00174	Acid	row2003	297.27958	13.805	1.0	-0.7297295012804116	P2717
row2061	E440	row2061_M-H2O+H[1+]	C00047	L-Lysine	row2061	129.1023	16.108	1.0	0.7980201050249079	P2842
row2067	E465	row2067_M+H[1+]	CE5525	12-oxo-20-carboxy-leukotriene B4	row2067	363.18215	11.96	1.0	0.9928240078919273	P2872
row2071	E192	row2071_M+H[1+]	C00153	Nicotinamide	row2071	123.05542	17.072	1.0	-0.41013657205940013	P2883
row2071	E341	row2071_M-H2O+H[1+]	C05828	3-Methylimidazoleacetic acid	row2071	123.05542	17.072	1.0	-0.41013657205940013	P2883
row2072	E369	row1714_M+H[1+];row2072_M-H2O+H[1+]	C00483;C01183;C02735	Tyramine$N,N-Dimethylaniline N-oxide$Phenylethanolamine; 2-Amino-1-phenylethanol	row2072	120.08076	24.055	1.0	0.5235271298554496	P2885
row2073	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row2073	256.30062	10.018	1.0	0.012469141863580726	P2888
row2108	E49	row2108_M+H[1+];row426_M+Na[1+]	C00219	arachidonic acid	row2108	305.24576	12.281	1.0	0.08783154129607418	P3017
row2108	E370	row2108_M+Na[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row2108	305.24576	12.281	1.0	0.08783154129607418	P3017
row2117	E207	row1774_M-CO2+H[1+];row1945_M-H2O+H[1+];row1946_M-HCOOH+H[1+];row2117_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row2117	382.33118	23.002	0.0	1.143688808691055	P3040
row2119	E189	row2119_M+H[1+]	CE4723	neocasomorphin (1-5)	row2119	603.2926	15.517	1.0	-0.4585049929453173	P3046
row2142	E371	row2142_M-H2O+H[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row2142	265.25328	16.345	1.0	0.8455188810603724	P3113
row2159	E368	row2159_M-H2O+H[1+]	C00483;C01183;C02735	Tyramine$N,N-Dimethylaniline N-oxide$Phenylethanolamine; 2-Amino-1-phenylethanol	row2159	120.08091	0.504	1.0	-0.28477678698967407	P3172
row2176	E472	row2176_M+Na[1+]	CE5787	kinetensin 1-3	row2176	382.22658	11.958	1.0	0.5899833317180425	P3214
row2177	E493	row2177_M-H2O+H[1+]	C02576	Perillyl aldehyde; Perillaldehyde	row2177	133.10119	15.267	1.0	0.41625227337178616	P3216
row2190	E182	row2190_M+H[1+];row2214_M-H4O2+H[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row2190	279.23247	15.383	1.0	-0.15604816482663225	P3260
row2190	E437	row2190_M-H2O+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2190	279.23247	15.383	1.0	-0.15604816482663225	P3260
row2197	E442	row2197_M-H2O+H[1+]	C00047	L-Lysine	row2197	129.10224	23.822	1.0	0.5551060764711548	P3286
row2203	E137	row1025_M+Na[1+];row2203_M(C13)+H[1+];row604_M+H[1+]	C04598	Platelet-activating factor	row2203	551.38531	12.259	1.0	0.44186749731344277	P3299
row2204	E105	row1788_M+H2O+H[1+];row2204_M+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row2204	318.30088	7.958	1.0	0.7528106375219578	P3302
row2208	E499	row2208_M-H2O+H[1+]	C02452;C11409;C02759;C00964	Perillyl alcohol; (-)-Perillyl alcohol; p-Mentha-1,8-dien-7-ol; (-)-Perillylalcohol$(+)-trans-Carveol; (4S,6R)-trans-Carveol$$(-)-trans-Carveol	row2208	135.11683	15.263	1.0	0.4533386656052784	P3325
row2210	E180	row2210_M+H[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row2210	279.23276	8.711	1.0	0.534066472789589	P3337
row2210	E436	row2210_M-H2O+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2210	279.23276	8.711	1.0	0.534066472789589	P3337
row2211	E324	row1518_M+H2O+H[1+];row2211_M-H2O+H[1+]	C05849	Vitamin K1 epoxide; (2,3-Epoxyphytyl)menaquinone; 2,3-Epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone; 2,3-Epoxyphylloquinone; 1a,7a-Dihydro-1a-methyl-7a-(3,7,11,15-tetramethyl-2-hexadecenyl)-naphth[2,3-b]oxirene-2,7-dione; Phylloquinone oxide; Phylloquinone epoxide; Phylloquinone-2,3-epoxide; Vitamin K1 2,3-epoxide; Vitamin K1 oxide	row2211	449.33791	13.541	1.0	0.7710960796136348	P3338
row2214	E182	row2190_M+H[1+];row2214_M-H4O2+H[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row2214	243.21123	15.27	0.0	1.3447492881087002	P3356
