ID	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245	LD2162	LD2163	LD2164	LD2213	LD2214	LD2215	LD2166	LD2157	LD2158	LD2223	LD2224	LD2225
P1	12.65805465	12.87667927	12.69369368	12.95231245	12.78896223	13.03386474	12.65841654	12.77802871	12.6714509	12.42566614	12.52472866	12.57566894	12.59447299	12.49214653	12.6174497	12.88467396	13.08494635	12.90950876
P2	11.45294602	11.12844337	10.89059982	10.86134017	11.40305661	10.51980442	11.26015703	11.2126123	11.44869246	11.60573645	11.27371071	10.80150517	11.2689331	11.06266289	10.98035615	11.09408928	11.24134561	11.42602089
P3	11.80244465	11.96187299	11.79045564	11.77367031	11.24817611	11.82328603	12.13737661	12.05089659	11.9819213	12.04638322	12.04013464	11.62361369	11.82271598	12.07713523	11.95723942	11.4718194	11.80065702	11.59505503
P4	11.6600964	11.88947792	11.81950757	11.9586547	11.74053358	11.79514448	11.66566264	11.87222078	11.77710223	11.34712268	11.37512828	11.80282748	11.86581919	12.06026158	12.11100905	11.7154485	11.78402018	11.46080887
P6	11.4629992	11.85445918	11.71854606	11.64615531	11.44224363	11.68615564	11.63235011	11.6982685	11.63171904	11.55425497	11.40673586	11.54162232	11.6823025	11.85056966	11.6591853	11.41002945	11.56869765	11.46636757
P7	10.60075387	9.945674128	10.34433952	10.22452312	10.76091519	9.830171662	10.4128963	10.51348894	10.59027223	10.93216082	10.58121439	10.31720326	10.53876647	10.42170253	10.51335843	10.17969621	10.27341818	10.57807503
P8	10.48952186	9.860029795	10.14850543	10.05035296	10.21405923	9.721297564	10.03242954	10.20753163	10.39022632	10.60695085	10.33792115	9.975466621	10.31595256	10.13383223	10.23694437	10.13284902	10.31850699	10.61387599
P9	11.14593746	11.26992202	11.37451706	11.35937676	11.40589873	11.12553053	10.74712907	10.82330038	10.77500967	10.81958897	10.67682817	10.97287874	10.5735965	10.9168557	10.85054089	11.19718916	11.45968394	11.30148988
P10	10.94026952	11.12506982	10.86689672	10.81689608	10.55098838	10.83591022	11.10645222	10.92954827	11.11188561	11.19840418	10.83786519	10.49184529	10.78329794	11.04499366	10.85810027	10.55319951	10.91630758	10.87697736
P11	9.760503054	9.430011529	9.403661732	9.445490713	10.41664459	9.147539077	9.722338044	9.775867674	9.790385241	10.04981192	9.877792764	9.567077263	9.83771498	9.515707919	9.651405244	9.803069082	9.349277937	9.956423605
P12	10.55962035	10.82420818	10.61011987	10.74142565	10.81258973	10.74049129	9.978531122	10.11997092	10.23403816	10.20304587	9.857471587	10.04749789	9.823302406	10.1187161	9.528191701	10.70116663	11.02373777	10.97166648
P13	8.944244644	10.25466581	9.501765892	10.07056354	8.749405018	9.890624291	10.19384455	10.09331759	9.765373899	9.697631852	10.19511588	9.8462395	9.886335828	10.11469349	9.07723619	9.653072085	9.297800677	10.15168154
P14	10.22951997	10.14370553	10.11763281	9.981709879	10.11710214	9.853394961	10.48032789	10.240773	10.32970171	10.60460875	10.56026088	9.736924475	9.958442846	10.1118898	9.944955126	10.00986913	10.2183232	10.14483986
P15	9.688592469	8.73313618	9.189203795	8.874793319	9.21803123	8.507899419	9.134557805	9.345284964	9.359256862	9.811772048	9.27991827	9.311493848	9.582894441	9.484718543	9.753358704	9.217775621	9.298134046	9.211689772
P16	9.307016273	9.181144213	8.651368023	8.728523184	8.628112412	8.164169633	9.142412786	8.912959127	9.338738961	9.320311647	9.037953277	8.13827574	8.798870559	8.606225328	8.347152102	9.12726833	9.395012097	9.3086779
P17	9.845017844	9.915375855	9.770462962	9.799065414	9.909436711	10.07524563	9.781512339	9.595580653	9.532013633	10.22413289	9.578037657	9.842501373	9.355201423	9.323424567	9.507606953	9.608375132	10.19594495	9.874134664
P18	9.273812994	9.63685553	9.505996273	9.64245652	9.381276337	9.787699167	9.821160043	9.839692207	9.851998863	9.796883785	9.613875609	9.747555986	9.735012526	9.763646458	9.768898477	8.957873545	9.248761627	9.219677751
P19	9.070608144	8.105420665	8.686104718	8.154351585	8.689550827	7.889557709	8.741115202	8.985051762	8.900606599	9.381711739	8.817902904	9.059286715	9.312663619	9.207957557	9.536204111	8.328688304	8.28223772	8.522798904
P20	8.871804823	8.034818134	8.493678569	8.317831108	8.891636481	7.846647393	8.61030406	8.75628581	8.718524242	9.017439617	8.87893422	8.426757037	8.770474368	8.521462032	8.633758369	8.220393637	8.342393849	8.580486131
P21	9.226951036	9.086833529	9.297127762	9.730616223	9.589718852	9.839062591	8.655403053	8.914139095	8.861578081	8.779836349	8.83572615	9.52896053	8.861154901	9.039197164	9.051764141	9.645909759	9.933666413	9.488496269
P22	8.915447955	7.847374836	8.27811448	8.144733222	8.377291192	7.845836211	8.279798976	8.558736287	8.554875776	9.027818119	8.349526384	8.676783701	8.741175528	8.530444688	8.809662088	8.53360775	8.645270605	8.440890141
P23	8.443513284	8.904425913	8.424250304	8.967016277	8.175766691	9.332376129	8.694112876	9.370869458	9.178200533	8.838700056	8.695560757	8.909268094	8.921107995	9.138038172	8.575053391	8.544779414	8.79205901	8.901568375
P24	8.664975476	8.40940038	8.303038847	8.228415758	8.780833497	7.578435631	8.263782	8.249172711	8.567460326	8.532959059	8.578913131	7.743416627	8.191442017	8.054794045	7.993573655	8.34560955	8.580354137	8.50540881
P25	9.196279015	9.146910991	9.215770826	9.156432425	9.510403119	9.361742711	9.091048007	9.133688656	8.958329154	9.205914211	9.117082036	9.091346989	8.901302964	9.076668842	8.839795077	9.071912705	9.13349857	9.062156985
N1	9.017397292	9.862071278	7.603523455	9.962936578	8.965479631	10.18736235	8.233767305	10.02802641	8.783226175	9.599079664	7.471751676	8.807844955	9.407865856	9.165752317	9.547721776	9.834145959	8.902822994	7.863789729
N2	8.825300755	7.708351532	7.971312624	8.298354655	7.929462229	8.069645334	8.293987665	8.464101917	7.704583925	7.98747736	8.151119995	7.741015545	8.471327861	7.728840813	8.040562513	7.676892034	8.324736924	7.932032151
N3	6.342058094	6.841933866	4.625968035	7.311037387	6.413478723	7.579176465	5.312032494	7.702525694	5.320423129	7.128462628	4.563402746	7.10304048	6.94823322	6.510709234	7.515537588	7.257654998	6.121668746	4.861837212
N4	7.613533491	6.819341093	6.950062619	7.090446002	7.042857988	7.110166358	6.883256738	7.356777656	6.461616858	6.776953593	6.734678368	6.92262826	6.787779574	6.636646067	7.201846601	6.407139088	6.845837461	6.807685337
N5	6.948134934	7.139986764	5.303400369	7.135078618	6.103007012	7.192165501	6.300325613	7.50025119	6.632818027	7.085651509	5.418993001	6.46151449	7.180552556	6.417851391	7.036259441	6.721477519	5.821246862	5.208796584
N6	7.095066495	6.889492008	5.2798589	6.901565498	6.206386226	6.749373043	6.738711138	7.41847143	6.729185945	7.204336044	6.216669902	6.376539417	7.284855294	6.790862029	7.284677403	6.820017066	6.484713624	5.516812281
N7	5.888857204	6.465521378	5.60016872	6.689480744	4.966233472	6.331457114	6.387225933	6.668741884	5.974785092	6.31382077	6.826267534	5.535170405	6.121301853	6.166618048	5.443948681	6.18257717	5.720410016	6.035746769
N8	6.370171854	6.757652822	5.556505837	6.976743776	5.819613061	6.988927489	6.179155418	6.992951459	6.452962858	6.485843623	6.046596592	6.207158965	6.867841665	6.720913715	6.592715728	7.07962052	6.220263715	6.165898827
N9	6.920499298	6.91772303	4.973347656	6.906140131	5.834321039	6.792199906	6.243163759	7.124837025	6.10604037	6.660739551	5.141737182	6.025887805	7.020631282	6.249681737	6.726493042	6.940688718	6.0357464	5.150570298
N10	4.496619123	6.655927514	3.642427997	6.766704585	4.702697117	7.013656152	3.596066002	6.050173495	5.602156265	6.21937938	3.819481982	5.562029802	4.948736435	4.712551193	4.914804216	6.873362062	4.472225895	4.323095744
N11	4.606427682	6.662429278	2.550796452	5.533259776	3.818738138	6.31833358	4.997086101	6.701427783	5.176715916	6.024723027	3.29126566	3.913103429	5.979572464	4.940562533	4.868685213	5.285946159	3.907577117	3.281960207
N12	5.888319287	6.390485207	5.38594553	6.545146734	6.607512722	6.583117663	4.780057683	6.291323865	5.360826844	5.814802481	5.021602677	5.675911204	5.489354132	5.271199583	5.693251977	6.234672606	5.882265534	4.907907881
N13	5.939250664	6.218516161	4.962950191	6.653229161	5.483578767	6.336281323	5.474089834	6.087138703	5.749952309	5.862099087	5.386898033	5.264990717	5.989083887	5.858780738	5.530909445	6.568844468	5.823730818	5.61402666
N14	6.216858086	5.438988792	5.67174026	6.157220904	6.461106944	6.110103668	4.993127644	5.369707187	2.852101431	5.190427222	4.834567941	5.131534096	5.67973283	5.512297074	5.747740488	6.501542407	6.453609956	5.737547299
N15	5.779168511	6.204447266	5.744349193	5.084925288	5.173171777	4.926658664	6.47580542	5.805905533	5.322386706	5.269113544	6.17419111	3.302689923	5.722912989	5.553509101	3.743178603	4.775139178	4.69205801	6.209586798
N16	6.552031061	6.309600752	5.615057904	6.556392214	6.25417382	6.57955241	5.391703978	6.318860801	5.605327583	6.173569324	5.016941255	5.714318302	6.194391574	5.630854474	6.117621074	6.502909843	5.901520403	5.693026397
N17	4.838596779	5.697211912	4.791227334	6.534243591	4.717992665	5.787884672	5.669011004	5.663580818	4.743529982	5.341848087	5.368373397	5.32855344	5.910193238	5.493239807	5.169575126	6.301059472	5.226161	5.39545224
N18	6.316385939	6.05331631	5.394803709	6.417776355	5.828143789	6.376054975	5.369074332	6.091727077	5.479987358	5.910680858	5.02127451	5.516979887	5.973784784	5.54860288	5.950060771	6.432781338	5.932044224	5.520309671
N19	4.805691901	5.828977414	4.025936609	6.192391594	5.077633734	6.308876203	4.251025017	5.560907272	4.993415279	5.149840803	4.488636895	4.799949655	4.998699278	4.833716223	4.601715867	6.404182209	4.889058554	5.075815098
N20	6.225484121	6.246207871	4.327857973	5.763988929	5.017956846	5.860002247	5.497657713	6.378579986	5.638877445	6.323740776	4.357225086	5.110839992	6.212870684	5.622896039	6.060798296	5.214454468	5.228683736	3.315481628
N21	5.495260619	5.132089504	3.603590702	6.231186481	5.254241063	5.855638032	4.831766615	6.130815623	5.245365076	5.664199932	3.820413164	5.654770422	5.978045148	5.260436676	6.39649862	5.078426231	5.426152217	4.186089601
N22	5.048754123	5.993118194	3.247874886	6.401702194	5.045952988	5.920694622	3.458242891	5.107417865	4.273563696	4.937902651	3.359337861	3.967490961	4.168905489	3.85476028	4.123409884	5.96938234	5.368228273	4.181845872
N23	4.694614731	5.10305994	3.859835199	5.351705831	4.202520058	6.073584477	4.503828579	5.425319187	4.844706155	4.804590673	4.363726081	4.519883853	5.169592504	5.063817211	4.876702069	6.266842347	4.510906108	4.522548889
N24	5.503598602	6.022743346	4.44444972	6.302124072	5.264408439	6.142250087	4.681120858	5.979328211	5.486477288	5.688599661	4.8824168	5.130261321	5.394064149	5.244169997	5.21303289	6.020272433	5.184926378	4.600899152
N25	3.689481873	6.081931302	1.920960694	5.962324359	3.588658316	6.266019081	2.752035034	5.886604344	4.933077905	5.666811909	2.135501077	4.764233443	4.617027636	3.964115568	4.450198732	5.689345961	3.058973309	2.959723558
