(+) germacrene a	0
(+/-)8,9-epetre-(d8)	139
(1r,4r,5s)-(-)-guaia-6,10(14)-diene	278
(24r,25s)-25,26-epoxy-1alpha,24-dihydroxy-27-norvitamin d3	417
(3s,4r)-(6s,7r)-diepoxy-9z-heneicosene	556
(r)-(+)-alpha-terpineol	695
1(3)-glyceryl-pgh2	834
1-(p-hydroxyphenyl)ethylamine	973
10-butanoyl-5,7-dihydroxy-8,8-dimethyl-4-(prop-2-en-1-yl)-2h,6h,7h,8h-pyrano[3,2-g]chromen-2-one	1112
11z-hexadecen-7,9-diynoic acid	1251
13,20-diepi-20-j4-neurop	1390
16,16-dimethyl-6-keto prostaglandin e1	1529
18z-tricosenoic acid	1668
2',4'-dihydroxy-6'-methoxyacetophenone	1807
2-(3,4-dihydroxy-5-methoxyphenyl)-5,7-dihydroxy-4h-chromen-4-one	1946
2-heptanol	2085
2-pentadecenoic acid	2224
24:2(5z,9z)	2363
3'-geranyl-4,2',4',5',6'-pentahydroxydihydrochalcone	2502
3,4-methylenedioxybenzaldehyde	2641
3-(4-hydroxyphenyl)-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4h-chromen-4-one	2780
3-hydroxyhexadecadienoylcarnitine	2919
3-pinanone	3058
3a,7ß,21chi-trihydroxy-5ß-cholan-24-oic acid	3197
3alpha,7alpha,12alpha,22s-tetrahydroxy-5beta-cholestan-26-oic acid	3336
3beta,12beta-dihydroxy-5alpha-cholan-24-oic acid	3475
3ß,4ß,7a-trihydroxy-5ß-cholan-24-oic acid	3614
4-acetyl-1 ,4-dimethyl-1-cyclohexene	3753
4beta-hydroxywithanolide e	3892
5-(2-heptadecenyl)-1,3-benzenediol	4031
5a-cholest-25-ene-3a,7a,12a,26-tetrol	4170
5z-decenal	4309
6-[5-(5,7-dihydroxy-4-oxo-3,4-dihydro-2h-1-benzopyran-2-yl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	4448
6alpha-hydroxy-5alpha-cholan-24-oic acid	4587
7-hydroxy-5,6-dimethoxy-2-(4-methoxyphenyl)-4h-chromen-4-one	4726
7alpha-hydroxy-3,12-dioxochol-4-en-24-oic acid	4865
8z-heptadecen-2s-ol	5004
9z,11z,13z,15z-octadecatetraenoic acid	5143
allidochlor	5282
anhydrorhodovibrin	5421
asn leu tyr	5560
bacteriochlorophyll b	5699
bovinocidin	5838
cannabidiol dimethyl ether	5977
chamuvaritin	6116
citrusin e	6255
cl(1'-[20:0/20:4(5z,8z,11z,14z)],3'-[18:2(9z,12z)/20:0])	6394
cl(8:0/11:0/12:0/20:0)	6533
cl(8:0/8:0/12:0/17:0)	6672
cl(8:0/i-20:0/23:0/23:0)	6811
cl(a-13:0/i-20:0/a-25:0/i-16:0)[rac]	6950
cl(i-12:0/i-12:0/i-12:0/a-15:0)[rac]	7089
cl(i-13:0/a-21:0/18:2(9z,11z)/a-25:0)[rac]	7228
cl(i-13:0/i-22:0/i-22:0/a-17:0)[rac]	7367
cyclo(l-trp-l-phe)	7506
decenyl acetate	7645
dg(14:0/20:3(8z,11z,14z)/0:0)[iso2]	7784
dg(18:1(9z)/20:0/0:0)[iso2]	7923
dg(8:0/i-24:0/0:0)	8062
dg(i-17:0/13:0/0:0)	8201
dihydroxylamino nitrotoluene	8340
dolichoic acid-[18-20]	8479
ent-4-j4-neurop	8618
ethyl 9-hexadecenoate	8757
fahfa(16:1-(13-o-17:0))	8896
fahfa(20:0-(13-o-17:0))	9035
flurecol	9174
gitoxigenin diacetate	9313
glucoselysine	9452
herbacetin 3-glucoside	9591
humulene-8-hydroperoxide	9730
ile asn val	9869
isopropyl 2-methylpropanoate	10008
l-759,633	10147
leu-tyrme-oh	10286
lys ser his	10425
met leu tyr	10564
methyl-(10s)-hydroxy-(11s,12s)-epoxy-(5z,8z,14z)-eicosatrienoate	10703
microhelenin a	10842
n-hydroxy-l-tyrosine	10981
nor-omega-muricholic acid	11120
oxo hydroxy aminovalerate	11259
pa(20:2(11z,14z)/0:0)	11398
palmityl elaidate	11537
pc(14:1(9z)/22:0)	11676
pc(16:0/22:5(4z,7z,10z,13z,16z))	11815
pc(18:0/18:4(5z,8z,11z,14z))[u]	11954
pc(18:2(9z,12z)/22:5(7z,10z,13z,16z,19z))	12093
pc(20:1(11z)/18:3(9z,12z,15z))	12232
pc(20:5(5z,8z,11z,14z,17z)/22:5(4z,7z,10z,13z,16z))	12371
pc(6:0/8:0)	12510
pc(o-18:0/18:3(6z,9z,12z))	12649
pc(p-18:1(11z)/20:4(8z,11z,14z,17z))	12788
pe(16:0/22:0)	12927
pe(18:1(9z)/18:1(9z))	13066
pe(20:0/18:3(6z,9z,12z))	13205
pe(20:5(5z,8z,11z,14z,17z)/p-18:0)	13344
pe(22:5(7z,10z,13z,16z,19z)/p-18:1(11z))	13483
pe(o-37:0)	13622
pe-nme(14:0/16:0)	13761
pe-nme(18:3(9z,12z,15z)/22:1(13z))	13900
pe-nme(22:2(13z,16z)/14:0)	14039
pe-nme2(14:1(9z)/22:0)	14178
pe-nme2(18:3(9z,12z,15z)/20:4(8z,11z,14z,17z))	14317
pe-nme2(22:5(4z,7z,10z,13z,16z)/16:0)	14456
pg(18:1(11z)/18:3(6z,9z,12z))	14595
pg(22:1(11z)/18:3(6z,9z,12z))	14734
phenyl 2-hydroxy-3-methoxybenzoate	14873
pi(18:1(9z)/20:3(8z,11z,14z))	15012
pi(20:5(5z,8z,11z,14z,17z)/22:2(13z,16z))	15151
pinocembrin 7-o-rhamnoside	15290
prohydrojasmon	15429
ps(18:0/22:5(7z,10z,13z,16z,19z))	15568
ps(20:2(11z,14z)/22:4(7z,10z,13z,16z))	15707
ps(dime(11,5)/dime(13,5))	15846
quercetin 3-alloside	15985
ser leu asp	16124
stoloniferone h	16263
tg(10:0/22:0/a-17:0)[rac]	16402
tg(12:0/20:2(11z,14z)/22:1(11z))[iso6]	16541
tg(13:0/a-15:0/21:0)[rac]	16680
tg(14:0/18:2(9z,12z)/22:1(13z))	16819
tg(14:1(9z)/14:0/22:1(13z))	16958
tg(15:0/14:0/14:1(9z))	17097
tg(15:1(9z)/17:1(9z)/18:0)[iso6]	17236
tg(16:0/20:1(11z)/14:1(9z))	17375
tg(16:1(9z)/20:0/20:2n6)	17514
tg(18:0/15:0/16:1(9z))	17653
tg(18:1(9z)/16:0/18:3(6z,9z,12z))	17792
tg(20:0/20:2n6/14:1(9z))	17931
tg(22:0/i-19:0/8:0)	18070
tg(a-15:0/10:0/10:0)[rac]	18209
tg(a-21:0/8:0/20:0)[rac]	18348
tg(i-13:0/i-14:0/i-22:0)	18487
tg(i-15:0/i-18:0/16:0)	18626
tg(i-18:0/18:0/a-13:0)[rac]	18765
tg(i-21:0/15:0/i-13:0)	18904
threonine	19043
trp pro lys	19182
val tyr gln	19321
