Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
34745	804.5751	GlcCer(d14:1(4E)/24:1(15Z)(2OH))	C44H83NO9	M+Cl	769.606785	1	-2	-2	N/A	N/A	N/A	N/A	LMSP0501AA69	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AA69	103309.0	https://metlin.scripps.edu/metabo_info.php?molid=103309	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UEHANDKMBLJPCF-FWUIGPBZSA-N	[]	N/A	53
34749	804.5751	GlcCer(d14:2(4E,6E)/24:0(2OH))	C44H83NO9	M+Cl	769.606785	1	-2	-2	N/A	N/A	N/A	N/A	LMSP0501AA73	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AA73	103313.0	https://metlin.scripps.edu/metabo_info.php?molid=103313	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UFIHAKKLPQIOBJ-YHGWXCCRSA-N	[]	N/A	54
34756	804.5751	GlcCer(d16:2(4E,6E)/22:0(2OH))	C44H83NO9	M+Cl	769.606785	1	-2	-2	N/A	N/A	N/A	N/A	LMSP0501AA80	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AA80	103320.0	https://metlin.scripps.edu/metabo_info.php?molid=103320	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	STIFGZZLSCRRTP-YHGWXCCRSA-N	[]	N/A	55
125710	883.531819999999	PI(22:3(10Z,13Z,16Z)/16:2(9Z,12Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009908	http://www.hmdb.ca/metabolites/HMDB0009908	N/A	N/A	61293.0	https://metlin.scripps.edu/metabo_info.php?molid=61293	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QRJDLXBDGZQKAL-LVRSVQNSSA-N	[]	N/A	56
54031	883.531819999999	PI(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009832	http://www.hmdb.ca/metabolites/HMDB0009832	N/A	N/A	61217.0	https://metlin.scripps.edu/metabo_info.php?molid=61217	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SSZPKZKUQCKMKS-YDHZRSOTSA-N	[]	N/A	57
62751	883.531819999999	PI(16:0/22:5(7Z,10Z,13Z,16Z,19Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009796	http://www.hmdb.ca/metabolites/HMDB0009796	N/A	N/A	61181.0	https://metlin.scripps.edu/metabo_info.php?molid=61181	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	COCGWLCGPZONJF-DDAFQYKVSA-N	[]	N/A	58
146222	883.531819999999	PI(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009902	http://www.hmdb.ca/metabolites/HMDB0009902	N/A	N/A	61287.0	https://metlin.scripps.edu/metabo_info.php?molid=61287	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AQKOQLPXFXZLKF-WNCVJLDNSA-N	[]	N/A	59
127025	883.531819999999	PI(18:1(11Z)/20:4(8Z,11Z,14Z,17Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009833	http://www.hmdb.ca/metabolites/HMDB0009833	N/A	N/A	61218.0	https://metlin.scripps.edu/metabo_info.php?molid=61218	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HKZUQGZNSPCSAQ-JRRRANSLSA-N	[]	N/A	60
111154	883.531819999999	PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009795	http://www.hmdb.ca/metabolites/HMDB0009795	N/A	N/A	61180.0	https://metlin.scripps.edu/metabo_info.php?molid=61180	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HNDKJAKTGIPBNM-YTQFFZBCSA-N	[]	N/A	61
69940	883.531819999999	PI(18:2(9Z,12Z)/20:3(5Z,8Z,11Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009854	http://www.hmdb.ca/metabolites/HMDB0009854	N/A	N/A	61239.0	https://metlin.scripps.edu/metabo_info.php?molid=61239	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CQDXWSUINUWFQX-XESSABTASA-N	[]	N/A	62
133687	883.531819999999	PI(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009916	http://www.hmdb.ca/metabolites/HMDB0009916	N/A	N/A	61301.0	https://metlin.scripps.edu/metabo_info.php?molid=61301	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RQOVEBMFWCAUPR-RTEDXGKZSA-N	[]	N/A	63
72796	883.531819999999	PI(20:3(5Z,8Z,11Z)/18:2(9Z,12Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009883	http://www.hmdb.ca/metabolites/HMDB0009883	N/A	N/A	61268.0	https://metlin.scripps.edu/metabo_info.php?molid=61268	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LFLTUEYGXIOFMJ-UBPNAFHNSA-N	[]	N/A	64
44898	883.531819999999	PI(20:4(8Z,11Z,14Z,17Z)/18:1(11Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009901	http://www.hmdb.ca/metabolites/HMDB0009901	N/A	N/A	61286.0	https://metlin.scripps.edu/metabo_info.php?molid=61286	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VIGFKXLWKPBIQI-PJZWFLMOSA-N	[]	N/A	65
67195	883.531819999999	PI(20:4(5Z,8Z,11Z,14Z)/18:1(11Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009895	http://www.hmdb.ca/metabolites/HMDB0009895	N/A	N/A	61280.0	https://metlin.scripps.edu/metabo_info.php?molid=61280	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZNKMZGVZAZCFHT-JAGYCSJCSA-N	[]	N/A	66
59286	883.531819999999	PI(22:5(7Z,10Z,13Z,16Z,19Z)/16:0)	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009918	http://www.hmdb.ca/metabolites/HMDB0009918	N/A	N/A	61303.0	https://metlin.scripps.edu/metabo_info.php?molid=61303	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YNZSTCIWFMYXJU-XDOZVXPWSA-N	[]	N/A	67
7328	883.531819999999	PI(20:3(8Z,11Z,14Z)/18:2(9Z,12Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009890	http://www.hmdb.ca/metabolites/HMDB0009890	LMGP06010570	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010570	61275.0	https://metlin.scripps.edu/metabo_info.php?molid=61275	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QZQRJBQFCRWEDG-CCTXZGAHSA-N	[]	N/A	68
99750	883.531819999999	PI(16:2(9Z,12Z)/22:3(10Z,13Z,16Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009804	http://www.hmdb.ca/metabolites/HMDB0009804	N/A	N/A	61189.0	https://metlin.scripps.edu/metabo_info.php?molid=61189	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DMWGXPQFZLCNSP-LVRSVQNSSA-N	[]	N/A	69
7085	883.531819999999	PI(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009855	http://www.hmdb.ca/metabolites/HMDB0009855	LMGP06010327	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010327	61240.0	https://metlin.scripps.edu/metabo_info.php?molid=61240	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WMVAOBOFQHVKTL-VEAQMIGASA-N	[]	N/A	70
7607	883.531819999999	PI(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009844	http://www.hmdb.ca/metabolites/HMDB0009844	LMGP06010849	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010849	61229.0	https://metlin.scripps.edu/metabo_info.php?molid=61229	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SHIZRFSRTKXRQL-VKUXDMFFSA-N	[]	N/A	71
7357	883.531819999999	PI(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009896	http://www.hmdb.ca/metabolites/HMDB0009896	LMGP06010599	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010599	61281.0	https://metlin.scripps.edu/metabo_info.php?molid=61281	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WDEXQPPLSHRNLR-ZGNZFFCSSA-N	[]	N/A	72
129760	883.531819999999	PI(18:1(9Z)/20:4(8Z,11Z,14Z,17Z))	C47H81O13P	M-H	884.54147919	3	-2	-2	N/A	N/A	HMDB0009845	http://www.hmdb.ca/metabolites/HMDB0009845	N/A	N/A	61230.0	https://metlin.scripps.edu/metabo_info.php?molid=61230	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XGZVRASBCZTHNO-QJXGYZSMSA-N	[]	N/A	73
126775	883.531819999999	1-oleoyl-2-arachidonoyl-sn-glycero-3-phospho-1D-myo-inositol	C47H81O13P	M-H	884.541479666	3	-2	-2	N/A	N/A	HMDB0062586	http://www.hmdb.ca/metabolites/HMDB0062586	N/A	N/A	N/A	N/A	86289647	https://pubchem.ncbi.nlm.nih.gov/compound/86289647	SHIZRFSRTKXRQL-WAEQFISDSA-N	[]	N/A	74
7171	883.531819999999	PI(18:4(6Z,9Z,12Z,15Z)/20:1(11Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010413	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010413	80435.0	https://metlin.scripps.edu/metabo_info.php?molid=80435	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DCXCOFFLEASFCG-XPJVANQRSA-N	[]	N/A	75
6951	883.531819999999	PI(16:1(9Z)/22:4(7Z,10Z,13Z,16Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010193	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010193	80215.0	https://metlin.scripps.edu/metabo_info.php?molid=80215	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MKDJOEIWGGOVAR-UTKITOOOSA-N	[]	N/A	76
7521	883.531819999999	PI(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010763	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010763	80785.0	https://metlin.scripps.edu/metabo_info.php?molid=80785	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IFASINXLHKIZCL-OOJFYQAOSA-N	[]	N/A	77
7270	883.531819999999	PI(20:1(11Z)/18:4(6Z,9Z,12Z,15Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010512	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010512	80534.0	https://metlin.scripps.edu/metabo_info.php?molid=80534	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FSYBAKBXFKCEOI-BWWPIDIGSA-N	[]	N/A	78
7298	883.531819999999	PI(20:2(11Z,14Z)/18:3(6Z,9Z,12Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010540	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010540	80562.0	https://metlin.scripps.edu/metabo_info.php?molid=80562	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PSPQZPIQLHRXPT-WKMGZWHYSA-N	[]	N/A	79
7299	883.531819999999	PI(20:2(11Z,14Z)/18:3(9Z,12Z,15Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010541	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010541	80563.0	https://metlin.scripps.edu/metabo_info.php?molid=80563	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YGEYCFCNWQCWQW-GTPDIESASA-N	[]	N/A	80
7612	883.531819999999	PI(18:0/20:5(5Z,8Z,11Z,14Z,17Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010854	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010854	80876.0	https://metlin.scripps.edu/metabo_info.php?molid=80876	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SUYDNPBYMBTSMM-GZFNSKGSSA-N	[]	N/A	81
7113	883.531819999999	PI(18:3(6Z,9Z,12Z)/20:2(11Z,14Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010355	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010355	80377.0	https://metlin.scripps.edu/metabo_info.php?molid=80377	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BWTYDNNRTRUOCF-FIJOMQADSA-N	[]	N/A	82
7386	883.531819999999	PI(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010628	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010628	80650.0	https://metlin.scripps.edu/metabo_info.php?molid=80650	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BVANPAAYQSMPMX-NSROSAODSA-N	[]	N/A	83
7141	883.531819999999	PI(18:3(9Z,12Z,15Z)/20:2(11Z,14Z))	C47H81O13P	M-H	884.541484	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010383	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010383	80405.0	https://metlin.scripps.edu/metabo_info.php?molid=80405	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VNHMEESYLWAHOD-GTPDIESASA-N	[]	N/A	84
7187	883.531819999999	PI(19:0/17:2(9Z,12Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010429	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010429	80451.0	https://metlin.scripps.edu/metabo_info.php?molid=80451	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HMIPIAYJYFUFSY-CAVUZRBDSA-N	[]	N/A	85
6943	883.531819999999	PI(16:1(9Z)/20:1(11Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010185	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010185	80207.0	https://metlin.scripps.edu/metabo_info.php?molid=80207	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DBPOROAOANZAOJ-IEKUIPRASA-N	[]	N/A	86
7455	883.531819999999	PI(22:1(11Z)/14:1(9Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010697	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010697	80719.0	https://metlin.scripps.edu/metabo_info.php?molid=80719	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WUGWLIMSKGWWRK-ACGDFGAKSA-N	[]	N/A	87
7215	883.531819999999	PI(19:1(9Z)/17:1(9Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010457	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010457	80479.0	https://metlin.scripps.edu/metabo_info.php?molid=80479	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ASNYYALGIPYDGD-COXXXYIWSA-N	[]	N/A	88
7485	883.531819999999	PI(22:2(13Z,16Z)/14:0)	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010727	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010727	80749.0	https://metlin.scripps.edu/metabo_info.php?molid=80749	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UQEQAHFXOFRJTA-KKWXRISTSA-N	[]	N/A	89
6991	883.531819999999	PI(17:1(9Z)/19:1(9Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010233	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010233	80255.0	https://metlin.scripps.edu/metabo_info.php?molid=80255	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SHYYIEHOAQVTBX-COXXXYIWSA-N	[]	N/A	90
7261	883.531819999999	PI(20:1(11Z)/16:1(9Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010503	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010503	80525.0	https://metlin.scripps.edu/metabo_info.php?molid=80525	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QQVCJQCAYVBSLB-IEKUIPRASA-N	[]	N/A	91
7020	883.531819999999	PI(17:2(9Z,12Z)/19:0)	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010262	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010262	80284.0	https://metlin.scripps.edu/metabo_info.php?molid=80284	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZCNFWTQDZASUAH-CAVUZRBDSA-N	[]	N/A	92
6833	883.531819999999	PI(14:0/22:2(13Z,16Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010075	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010075	80097.0	https://metlin.scripps.edu/metabo_info.php?molid=80097	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VAGLDOJXBQJDIF-KKWXRISTSA-N	[]	N/A	93
6861	883.531819999999	PI(14:1(9Z)/22:1(11Z))	C45H83O13P	M+Na-2H	862.557134	0	-2	-2	N/A	N/A	N/A	N/A	LMGP06010103	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010103	80125.0	https://metlin.scripps.edu/metabo_info.php?molid=80125	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZRFYLIZRKRPOQN-ACGDFGAKSA-N	[]	N/A	94
164890	883.531819999999	GPIns(18:1(9Z)/18:1(9Z))	C45H83O13P	M+Na-2H	862.55713	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	40885.0	https://metlin.scripps.edu/metabo_info.php?molid=40885	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	95
164891	883.531819999999	PI(18:1(9Z)/18:1(9Z))	C45H83O13P	M+Na-2H	862.55713	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	3880.0	https://metlin.scripps.edu/metabo_info.php?molid=3880	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	96
6923	883.531819999999	PI(16:0/20:2(11Z,14Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009786	http://www.hmdb.ca/metabolites/HMDB0009786	LMGP06010165	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010165	61171.0	https://metlin.scripps.edu/metabo_info.php?molid=61171	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UJENRFPZRNBKKL-UWKRNJIGSA-N	[]	N/A	97
7714	883.531819999999	PI(18:0/18:2(9Z,12Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009809	http://www.hmdb.ca/metabolites/HMDB0009809	LMGP06010956	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010956	61194.0	https://metlin.scripps.edu/metabo_info.php?molid=61194	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KZVRAFHIKMDULK-PDPKURFXSA-N	[]	N/A	98
60537	883.531819999999	PI(18:1(9Z)/18:1(11Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009836	http://www.hmdb.ca/metabolites/HMDB0009836	N/A	N/A	61221.0	https://metlin.scripps.edu/metabo_info.php?molid=61221	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LORSZBNSYOKZNV-RCVIVVFUSA-N	[]	N/A	99
7290	883.531819999999	PI(20:2(11Z,14Z)/16:0)	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009875	http://www.hmdb.ca/metabolites/HMDB0009875	LMGP06010532	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010532	61260.0	https://metlin.scripps.edu/metabo_info.php?molid=61260	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UBIJOILSMSXSSU-UWKRNJIGSA-N	[]	N/A	100
64426	883.531819999999	PI(18:1(9Z)/18:1(9Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009837	http://www.hmdb.ca/metabolites/HMDB0009837	N/A	N/A	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LALGUHSIWLNTNW-SHLWDWSJSA-N	[]	N/A	101
7604	883.531819999999	PI(18:2(9Z,12Z)/18:0)	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009847	http://www.hmdb.ca/metabolites/HMDB0009847	LMGP06010846	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010846	61232.0	https://metlin.scripps.edu/metabo_info.php?molid=61232	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AXGVJUACAGEWGQ-TYYHIVGOSA-N	[]	N/A	102
122058	883.531819999999	PI(18:1(11Z)/18:1(9Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009825	http://www.hmdb.ca/metabolites/HMDB0009825	N/A	N/A	61210.0	https://metlin.scripps.edu/metabo_info.php?molid=61210	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FTAJUMMOKVEZBE-BPSMPOADSA-N	[]	N/A	103
113133	883.531819999999	PI(18:1(11Z)/18:1(11Z))	C45H83O13P	M+Na-2H	862.557129254	0	-2	-2	N/A	N/A	HMDB0009824	http://www.hmdb.ca/metabolites/HMDB0009824	N/A	N/A	61209.0	https://metlin.scripps.edu/metabo_info.php?molid=61209	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HJXLLSHIQZPQLZ-BESHNSGQSA-N	[]	N/A	104
52535	802.559109999999	PS(15:0/22:1(13Z))	C43H82NO10P	M-H	803.567634842	2	-2	-2	N/A	N/A	HMDB0112335	http://www.hmdb.ca/metabolites/HMDB0112335	N/A	N/A	N/A	N/A	131819718	https://pubchem.ncbi.nlm.nih.gov/compound/131819718	CMYXIUIAXHLISA-WMWCSSQDSA-N	[]	N/A	105
116298	802.559109999999	PS(22:1(13Z)/15:0)	C43H82NO10P	M-H	803.567634842	2	-2	-2	N/A	N/A	HMDB0112738	http://www.hmdb.ca/metabolites/HMDB0112738	N/A	N/A	N/A	N/A	131819908	https://pubchem.ncbi.nlm.nih.gov/compound/131819908	HBPRPCACDJRPGG-WMWCSSQDSA-N	[]	N/A	106
