Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
4872	802.559109999999	PS(20:1(11Z)/17:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010536	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010536	78200.0	https://metlin.scripps.edu/metabo_info.php?molid=78200	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OWEKSXVKRHOLRR-BFCPHGQOSA-N	[]	N/A	107
4654	802.559109999999	PS(18:0/19:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010318	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010318	77982.0	https://metlin.scripps.edu/metabo_info.php?molid=77982	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZNSVOFATEJXAOQ-LIZGRMTQSA-N	[]	N/A	108
4668	802.559109999999	PS(18:1(9Z)/19:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010332	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010332	77996.0	https://metlin.scripps.edu/metabo_info.php?molid=77996	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JXWQLAIQPBNJDO-LYQCWXPHSA-N	[]	N/A	109
4493	802.559109999999	PS(15:0/22:1(11Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010157	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010157	77821.0	https://metlin.scripps.edu/metabo_info.php?molid=77821	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HBOIGYILCFAKBY-PDZMGTJJSA-N	[]	N/A	110
5017	802.559109999999	PS(21:0/16:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010681	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010681	78345.0	https://metlin.scripps.edu/metabo_info.php?molid=78345	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SRVDDQLMNGJSEQ-AQHBKVOKSA-N	[]	N/A	111
4523	802.559109999999	PS(15:1(9Z)/22:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010187	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010187	77851.0	https://metlin.scripps.edu/metabo_info.php?molid=77851	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CVCVLFFOVBBCGT-JFFFCQEWSA-N	[]	N/A	112
5040	802.559109999999	PS(22:0/15:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010704	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010704	78368.0	https://metlin.scripps.edu/metabo_info.php?molid=78368	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WDAYHIGUVDRSGN-JFFFCQEWSA-N	[]	N/A	113
4798	802.559109999999	PS(19:0/18:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010462	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010462	78126.0	https://metlin.scripps.edu/metabo_info.php?molid=78126	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VLEOZEWBPISGKI-LYQCWXPHSA-N	[]	N/A	114
5065	802.559109999999	PS(22:1(11Z)/15:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010729	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010729	78393.0	https://metlin.scripps.edu/metabo_info.php?molid=78393	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UYDPFVMYBWZJHY-PDZMGTJJSA-N	[]	N/A	115
4557	802.559109999999	PS(16:1(9Z)/21:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010221	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010221	77885.0	https://metlin.scripps.edu/metabo_info.php?molid=77885	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QEGNYCWJWGQKEG-AQHBKVOKSA-N	[]	N/A	116
4827	802.559109999999	PS(19:1(9Z)/18:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010491	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010491	78155.0	https://metlin.scripps.edu/metabo_info.php?molid=78155	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CGQPVMCZEFYEDC-LIZGRMTQSA-N	[]	N/A	117
4575	802.559109999999	PS(17:0/20:1(11Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010239	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010239	77903.0	https://metlin.scripps.edu/metabo_info.php?molid=77903	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GYLWWNFYPXOOMA-BFCPHGQOSA-N	[]	N/A	118
1252	802.559109999999	PT(18:0/18:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP00000048	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP00000048	46669.0	https://metlin.scripps.edu/metabo_info.php?molid=46669	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JCPKXFTVRMCKTE-XSKLXBKRSA-N	[]	N/A	119
4852	802.559109999999	PS(20:0/17:1(9Z))	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010516	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010516	78180.0	https://metlin.scripps.edu/metabo_info.php?molid=78180	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JJDWLAKFQPRUCJ-AEGGJFQCSA-N	[]	N/A	120
4602	802.559109999999	PS(17:1(9Z)/20:0)	C43H82NO10P	M-H	803.567638	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010266	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010266	77930.0	https://metlin.scripps.edu/metabo_info.php?molid=77930	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UEYBQAVURJIJOF-AEGGJFQCSA-N	[]	N/A	121
125696	762.50662	PE(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0008978	http://www.hmdb.ca/metabolites/HMDB0008978	N/A	N/A	60407.0	https://metlin.scripps.edu/metabo_info.php?molid=60407	53479602	https://pubchem.ncbi.nlm.nih.gov/compound/53479602	VHHWPJFJXPSEDR-DWSJJDFISA-N	[]	N/A	122
137238	762.50662	PE(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009423	http://www.hmdb.ca/metabolites/HMDB0009423	N/A	N/A	60819.0	https://metlin.scripps.edu/metabo_info.php?molid=60819	53479807	https://pubchem.ncbi.nlm.nih.gov/compound/53479807	HLXQUKRDCPSIEH-NOFDWUEQSA-N	[]	N/A	123
144721	762.50662	PE(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009326	http://www.hmdb.ca/metabolites/HMDB0009326	N/A	N/A	60722.0	https://metlin.scripps.edu/metabo_info.php?molid=60722	53479752	https://pubchem.ncbi.nlm.nih.gov/compound/53479752	FMIUPKYSDNZHTA-BEBRAUHWSA-N	[]	N/A	124
48216	762.50662	PE(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009617	http://www.hmdb.ca/metabolites/HMDB0009617	N/A	N/A	61006.0	https://metlin.scripps.edu/metabo_info.php?molid=61006	53479913	https://pubchem.ncbi.nlm.nih.gov/compound/53479913	CJTLVAFISCQEQS-ZJLVUGKFSA-N	[]	N/A	125
3682	762.50662	PE(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009294	http://www.hmdb.ca/metabolites/HMDB0009294	LMGP02010887	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010887	60690.0	https://metlin.scripps.edu/metabo_info.php?molid=60690	52924588	https://pubchem.ncbi.nlm.nih.gov/compound/52924588	BXGABXGDBKOHDO-PNHOVDMKSA-N	[]	N/A	126
68208	762.50662	PE(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009650	http://www.hmdb.ca/metabolites/HMDB0009650	N/A	N/A	61039.0	https://metlin.scripps.edu/metabo_info.php?molid=61039	53479946	https://pubchem.ncbi.nlm.nih.gov/compound/53479946	BXQLRXVJZRHFMU-KONFTKGISA-N	[]	N/A	127
3956	762.50662	PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009682	http://www.hmdb.ca/metabolites/HMDB0009682	LMGP02011161	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011161	61071.0	https://metlin.scripps.edu/metabo_info.php?molid=61071	52924862	https://pubchem.ncbi.nlm.nih.gov/compound/52924862	CNFOLWFURRWWGX-HHXXILGKSA-N	[]	N/A	128
3711	762.50662	PE(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009358	http://www.hmdb.ca/metabolites/HMDB0009358	LMGP02010916	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010916	60754.0	https://metlin.scripps.edu/metabo_info.php?molid=60754	52924617	https://pubchem.ncbi.nlm.nih.gov/compound/52924617	ZQNFRTKEBTVTHP-RXYYQAQXSA-N	[]	N/A	129
3967	762.50662	PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009455	http://www.hmdb.ca/metabolites/HMDB0009455	LMGP02011172	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011172	60851.0	https://metlin.scripps.edu/metabo_info.php?molid=60851	52924873	https://pubchem.ncbi.nlm.nih.gov/compound/52924873	IFUXMIFACJBCIO-ASRSURRLSA-N	[]	N/A	130
3712	762.50662	PE(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009359	http://www.hmdb.ca/metabolites/HMDB0009359	LMGP02010917	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010917	60755.0	https://metlin.scripps.edu/metabo_info.php?molid=60755	52924618	https://pubchem.ncbi.nlm.nih.gov/compound/52924618	HHFGUIMMEZWSMH-DBMNPRCESA-N	[]	N/A	131
3987	762.50662	PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009102	http://www.hmdb.ca/metabolites/HMDB0009102	LMGP02011192	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011192	60509.0	https://metlin.scripps.edu/metabo_info.php?molid=60509	52924893	https://pubchem.ncbi.nlm.nih.gov/compound/52924893	LFGBKOUQHCWBQI-BZGLIJSBSA-N	[]	N/A	132
3990	762.50662	PE(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009071	http://www.hmdb.ca/metabolites/HMDB0009071	LMGP02011195	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011195	60481.0	https://metlin.scripps.edu/metabo_info.php?molid=60481	52924896	https://pubchem.ncbi.nlm.nih.gov/compound/52924896	AMKOUQLHUASJMB-LKGUXPQCSA-N	[]	N/A	133
3740	762.50662	PE(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009390	http://www.hmdb.ca/metabolites/HMDB0009390	LMGP02010945	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010945	60786.0	https://metlin.scripps.edu/metabo_info.php?molid=60786	52924646	https://pubchem.ncbi.nlm.nih.gov/compound/52924646	VRBJSZDBPQLNEM-PFTGJCAASA-N	[]	N/A	134
3496	762.50662	PE(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009134	http://www.hmdb.ca/metabolites/HMDB0009134	LMGP02010701	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010701	60541.0	https://metlin.scripps.edu/metabo_info.php?molid=60541	52924402	https://pubchem.ncbi.nlm.nih.gov/compound/52924402	MJTXLOUNFZEVMD-WBDYGFGLSA-N	[]	N/A	135
108991	762.50662	PE(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009166	http://www.hmdb.ca/metabolites/HMDB0009166	N/A	N/A	60572.0	https://metlin.scripps.edu/metabo_info.php?molid=60572	53479686	https://pubchem.ncbi.nlm.nih.gov/compound/53479686	MBCBOKOMCWGBKJ-QTXVIUPLSA-N	[]	N/A	136
3524	762.50662	PE(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009167	http://www.hmdb.ca/metabolites/HMDB0009167	LMGP02010729	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010729	60573.0	https://metlin.scripps.edu/metabo_info.php?molid=60573	52924430	https://pubchem.ncbi.nlm.nih.gov/compound/52924430	RNNCXRLOUVGPBJ-FYUMQEHNSA-N	[]	N/A	137
99275	762.50662	PE(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009133	http://www.hmdb.ca/metabolites/HMDB0009133	N/A	N/A	60540.0	https://metlin.scripps.edu/metabo_info.php?molid=60540	53479674	https://pubchem.ncbi.nlm.nih.gov/compound/53479674	QSJGADMTQPUJBO-APHLYRGTSA-N	[]	N/A	138
142540	762.50662	PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009454	http://www.hmdb.ca/metabolites/HMDB0009454	N/A	N/A	60850.0	https://metlin.scripps.edu/metabo_info.php?molid=60850	53479832	https://pubchem.ncbi.nlm.nih.gov/compound/53479832	SSOGDYNSOWUGNO-GFWFKNDTSA-N	[]	N/A	139
124364	762.50662	PE(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009103	http://www.hmdb.ca/metabolites/HMDB0009103	N/A	N/A	60510.0	https://metlin.scripps.edu/metabo_info.php?molid=60510	53479663	https://pubchem.ncbi.nlm.nih.gov/compound/53479663	VFHZIDQZQBGNBH-ARMVGAAKSA-N	[]	N/A	140
3554	762.50662	PE(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009198	http://www.hmdb.ca/metabolites/HMDB0009198	LMGP02010759	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010759	60604.0	https://metlin.scripps.edu/metabo_info.php?molid=60604	52924460	https://pubchem.ncbi.nlm.nih.gov/compound/52924460	LUYFBLCIIVMULN-CRWZBHAMSA-N	[]	N/A	141
126946	762.50662	PE(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0008977	http://www.hmdb.ca/metabolites/HMDB0008977	N/A	N/A	60406.0	https://metlin.scripps.edu/metabo_info.php?molid=60406	53479601	https://pubchem.ncbi.nlm.nih.gov/compound/53479601	CGGKIILOLKTYHS-LJGQSTEHSA-N	[]	N/A	142
84463	762.50662	PE(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009038	http://www.hmdb.ca/metabolites/HMDB0009038	N/A	N/A	60456.0	https://metlin.scripps.edu/metabo_info.php?molid=60456	53479637	https://pubchem.ncbi.nlm.nih.gov/compound/53479637	BAGSXXSEDGUGEW-GFSMOMPXSA-N	[]	N/A	143
3061	762.50662	PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0008946	http://www.hmdb.ca/metabolites/HMDB0008946	LMGP02010095	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010095	40494.0	https://metlin.scripps.edu/metabo_info.php?molid=40494	86289492	https://pubchem.ncbi.nlm.nih.gov/compound/86289492	MPWUZHVZZKSTPV-MADBQMNMSA-N	[]	N/A	144
101372	762.50662	PE(20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))	C43H74NO8P	M-H	763.515204861	2	-2	-2	N/A	N/A	HMDB0009325	http://www.hmdb.ca/metabolites/HMDB0009325	N/A	N/A	60721.0	https://metlin.scripps.edu/metabo_info.php?molid=60721	53479751	https://pubchem.ncbi.nlm.nih.gov/compound/53479751	NPCBFYGJTIPFKS-XRINCNGYSA-N	[]	N/A	145
63762	762.50662	PE-NMe2(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114132	http://www.hmdb.ca/metabolites/HMDB0114132	N/A	N/A	N/A	N/A	131821240	https://pubchem.ncbi.nlm.nih.gov/compound/131821240	LYRNTSZHLBTADV-PXXNEHEDSA-N	[]	N/A	146
120852	762.50662	PE-NMe(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113036	http://www.hmdb.ca/metabolites/HMDB0113036	N/A	N/A	N/A	N/A	131820151	https://pubchem.ncbi.nlm.nih.gov/compound/131820151	CSOIXXBOUKQVKH-KCXZDQOBSA-N	[]	N/A	147
93222	762.50662	PE-NMe(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:0)	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113675	http://www.hmdb.ca/metabolites/HMDB0113675	N/A	N/A	N/A	N/A	131820787	https://pubchem.ncbi.nlm.nih.gov/compound/131820787	CLPMFZLTACEARJ-YCMZWWCJSA-N	[]	N/A	148
117810	762.50662	PE-NMe2(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113913	http://www.hmdb.ca/metabolites/HMDB0113913	N/A	N/A	N/A	N/A	131821023	https://pubchem.ncbi.nlm.nih.gov/compound/131821023	OZIYUAVCANQRPY-RTPGSKHDSA-N	[]	N/A	149
93547	762.50662	PE-NMe2(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113896	http://www.hmdb.ca/metabolites/HMDB0113896	N/A	N/A	N/A	N/A	131821006	https://pubchem.ncbi.nlm.nih.gov/compound/131821006	DVHPTGNGKIIIDX-DZJQDHATSA-N	[]	N/A	150
108164	762.50662	PE-NMe2(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113914	http://www.hmdb.ca/metabolites/HMDB0113914	N/A	N/A	N/A	N/A	131821024	https://pubchem.ncbi.nlm.nih.gov/compound/131821024	NGSWBLPYWNRZHV-FUJSRDAWSA-N	[]	N/A	151
67462	762.50662	PE-NMe2(22:5(4Z,7Z,10Z,13Z,16Z)/14:1(9Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114524	http://www.hmdb.ca/metabolites/HMDB0114524	N/A	N/A	N/A	N/A	131821631	https://pubchem.ncbi.nlm.nih.gov/compound/131821631	AZECQIBBTSSNNT-WWONIRTHSA-N	[]	N/A	152
43680	762.50662	PE-NMe2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0)	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114576	http://www.hmdb.ca/metabolites/HMDB0114576	N/A	N/A	N/A	N/A	131821683	https://pubchem.ncbi.nlm.nih.gov/compound/131821683	RTCUAIFRJLFMOI-OTOZHURUSA-N	[]	N/A	153
97966	762.50662	PE-NMe2(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114133	http://www.hmdb.ca/metabolites/HMDB0114133	N/A	N/A	N/A	N/A	131821241	https://pubchem.ncbi.nlm.nih.gov/compound/131821241	NHTLNXKTYAMULV-HKTUAWPASA-N	[]	N/A	154
142001	762.50662	PE-NMe2(22:5(7Z,10Z,13Z,16Z,19Z)/14:1(9Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114550	http://www.hmdb.ca/metabolites/HMDB0114550	N/A	N/A	N/A	N/A	131821657	https://pubchem.ncbi.nlm.nih.gov/compound/131821657	NKTKKXURJSCGEW-FUJSRDAWSA-N	[]	N/A	155
90801	762.50662	PE-NMe2(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114076	http://www.hmdb.ca/metabolites/HMDB0114076	N/A	N/A	N/A	N/A	131821184	https://pubchem.ncbi.nlm.nih.gov/compound/131821184	CXUFVBVUOBMTIK-FFUZSSOESA-N	[]	N/A	156
129717	762.50662	PE-NMe2(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114385	http://www.hmdb.ca/metabolites/HMDB0114385	N/A	N/A	N/A	N/A	131821492	https://pubchem.ncbi.nlm.nih.gov/compound/131821492	TWLZOUOANNYOHH-BSDWWRPESA-N	[]	N/A	157
75471	762.50662	PE-NMe2(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114103	http://www.hmdb.ca/metabolites/HMDB0114103	N/A	N/A	N/A	N/A	131821211	https://pubchem.ncbi.nlm.nih.gov/compound/131821211	LXKXXCNROZYFKS-UEADRGIISA-N	[]	N/A	158
92135	762.50662	PE-NMe2(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0113975	http://www.hmdb.ca/metabolites/HMDB0113975	N/A	N/A	N/A	N/A	131821084	https://pubchem.ncbi.nlm.nih.gov/compound/131821084	AEFMEMQYTMAHBW-UEGHZOIKSA-N	[]	N/A	159
