Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
98797	762.50662	PE-NMe2(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114104	http://www.hmdb.ca/metabolites/HMDB0114104	N/A	N/A	N/A	N/A	131821212	https://pubchem.ncbi.nlm.nih.gov/compound/131821212	SUGMHMQDDHFARF-PINVPHSTSA-N	[]	N/A	160
59894	762.50662	PE-NMe2(18:4(6Z,9Z,12Z,15Z)/18:2(9Z,12Z))	C43H74NO8P	M-H	763.515205345	2	-2	-2	N/A	N/A	HMDB0114160	http://www.hmdb.ca/metabolites/HMDB0114160	N/A	N/A	N/A	N/A	131821268	https://pubchem.ncbi.nlm.nih.gov/compound/131821268	FGANHKUAAWBFLA-QXRLJUKISA-N	[]	N/A	161
2306	762.50662	PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:1(9Z))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011931	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011931	76211.0	https://metlin.scripps.edu/metabo_info.php?molid=76211	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MDUPXGLQFXOXAC-AVXHREABSA-N	[]	N/A	162
2085	762.50662	PC(18:4(6Z,9Z,12Z,15Z)/17:2(9Z,12Z))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011710	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011710	75990.0	https://metlin.scripps.edu/metabo_info.php?molid=75990	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XCPMIPMQGSWTOF-VCKCOXFYSA-N	[]	N/A	163
1830	762.50662	PC(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011455	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011455	75735.0	https://metlin.scripps.edu/metabo_info.php?molid=75735	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JMDPPRZTSAKSPB-DQOQQWJLSA-N	[]	N/A	164
10876	762.50662	PE(P-16:0/22:6(4Z,7Z,10Z,12E,16Z,19Z)(14OH))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP20020014	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP20020014	82395.0	https://metlin.scripps.edu/metabo_info.php?molid=82395	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QHFOWXSGAYXXMA-GBCDHVKLSA-N	[]	N/A	165
1941	762.50662	PC(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011566	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011566	75846.0	https://metlin.scripps.edu/metabo_info.php?molid=75846	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VRRBNIYSTZBWNF-PSYSMSQMSA-N	[]	N/A	166
2473	762.50662	PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/13:0)	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01012098	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012098	76378.0	https://metlin.scripps.edu/metabo_info.php?molid=76378	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CZYPIOIKFBKANU-TXYJZGSBSA-N	[]	N/A	167
1737	762.50662	PC(13:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C43H74NO8P	M-H	763.515208	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011362	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011362	75642.0	https://metlin.scripps.edu/metabo_info.php?molid=75642	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IGTWLVVZXUGYBZ-DBVOCACYSA-N	[]	N/A	168
164750	762.50662	PE(18:0/18:3(9Z,12Z,15Z))[U]	C41H76NO8P	M+Na-2H	741.53086	1	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	40444.0	https://metlin.scripps.edu/metabo_info.php?molid=40444	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	169
3598	762.50662	PE(19:1(9Z)/17:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP02010803	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010803	77038.0	https://metlin.scripps.edu/metabo_info.php?molid=77038	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AXERZYQPNNLNDI-BKRJBHFCSA-N	[]	N/A	170
1819	762.50662	PC(15:1(9Z)/18:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011444	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011444	75724.0	https://metlin.scripps.edu/metabo_info.php?molid=75724	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AZXQLWBKLPGTHN-MRSVQOSDSA-N	[]	N/A	171
1857	762.50662	PC(16:1(9Z)/17:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011482	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011482	75762.0	https://metlin.scripps.edu/metabo_info.php?molid=75762	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WAUPEHZSCBIDDU-RJXNKANHSA-N	[]	N/A	172
3403	762.50662	PE(17:2(9Z,12Z)/19:1(9Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP02010608	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010608	76843.0	https://metlin.scripps.edu/metabo_info.php?molid=76843	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZNQCBKQTKUJCLJ-BKRJBHFCSA-N	[]	N/A	173
1933	762.50662	PC(17:2(9Z,12Z)/16:1(9Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011558	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011558	75838.0	https://metlin.scripps.edu/metabo_info.php?molid=75838	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KNAKJZFGEHXKLF-RJXNKANHSA-N	[]	N/A	174
1730	762.50662	PC(13:0/20:3(8Z,11Z,14Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011355	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011355	75635.0	https://metlin.scripps.edu/metabo_info.php?molid=75635	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZWPOINKEZAPNIC-YGQCGPNASA-N	[]	N/A	175
2242	762.50662	PC(20:3(8Z,11Z,14Z)/13:0)	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011867	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011867	76147.0	https://metlin.scripps.edu/metabo_info.php?molid=76147	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WLUWRRQQJBYBOT-YGQCGPNASA-N	[]	N/A	176
1994	762.50662	PC(18:2(9Z,12Z)/15:1(9Z))	C41H76NO8P	M+Na-2H	741.530858	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011619	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011619	75899.0	https://metlin.scripps.edu/metabo_info.php?molid=75899	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZYBWQUCADKYVFY-MRSVQOSDSA-N	[]	N/A	177
145942	762.50662	PE-NMe2(14:0/20:3(5Z,8Z,11Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113885	http://www.hmdb.ca/metabolites/HMDB0113885	N/A	N/A	N/A	N/A	131820995	https://pubchem.ncbi.nlm.nih.gov/compound/131820995	OOSWDCCXCOQLSC-DOGWQJDQSA-N	[]	N/A	178
148809	762.50662	PE-NMe2(18:2(9Z,12Z)/16:1(9Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114069	http://www.hmdb.ca/metabolites/HMDB0114069	N/A	N/A	N/A	N/A	131821177	https://pubchem.ncbi.nlm.nih.gov/compound/131821177	XYNHQXFDUYHSGW-FKDBMLBBSA-N	[]	N/A	179
79434	762.50662	PE-NMe2(16:0/18:3(9Z,12Z,15Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113945	http://www.hmdb.ca/metabolites/HMDB0113945	N/A	N/A	N/A	N/A	131821055	https://pubchem.ncbi.nlm.nih.gov/compound/131821055	LMMAZMAPLASHKV-WBEIKAEVSA-N	[]	N/A	180
83286	762.50662	PE-NMe2(20:2(11Z,14Z)/14:1(9Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114240	http://www.hmdb.ca/metabolites/HMDB0114240	N/A	N/A	N/A	N/A	131821347	https://pubchem.ncbi.nlm.nih.gov/compound/131821347	VZWAZALUZALAJQ-LXUIFYRWSA-N	[]	N/A	181
115037	762.50662	PE-NMe2(18:3(6Z,9Z,12Z)/16:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114097	http://www.hmdb.ca/metabolites/HMDB0114097	N/A	N/A	N/A	N/A	131821205	https://pubchem.ncbi.nlm.nih.gov/compound/131821205	BFGDERIFDUPBIG-FPYAUJESSA-N	[]	N/A	182
82270	762.50662	PE-NMe2(16:0/18:3(6Z,9Z,12Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113944	http://www.hmdb.ca/metabolites/HMDB0113944	N/A	N/A	N/A	N/A	131821054	https://pubchem.ncbi.nlm.nih.gov/compound/131821054	FULATAIFBFZMAL-UQYKGCKYSA-N	[]	N/A	183
116595	762.50662	PE-NMe(15:0/20:3(8Z,11Z,14Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113027	http://www.hmdb.ca/metabolites/HMDB0113027	N/A	N/A	N/A	N/A	131820142	https://pubchem.ncbi.nlm.nih.gov/compound/131820142	MLFMFPZFBBPZET-SPWRLXACSA-N	[]	N/A	184
107132	762.50662	PE-NMe2(16:1(9Z)/18:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113966	http://www.hmdb.ca/metabolites/HMDB0113966	N/A	N/A	N/A	N/A	131821075	https://pubchem.ncbi.nlm.nih.gov/compound/131821075	FSIJUHLMXMISMX-FKDBMLBBSA-N	[]	N/A	185
99987	762.50662	PE-NMe2(20:3(5Z,8Z,11Z)/14:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114268	http://www.hmdb.ca/metabolites/HMDB0114268	N/A	N/A	N/A	N/A	131821375	https://pubchem.ncbi.nlm.nih.gov/compound/131821375	JOZAUJGXDGMDIR-OZCDVCNUSA-N	[]	N/A	186
65973	762.50662	PE-NMe(15:0/20:3(5Z,8Z,11Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113026	http://www.hmdb.ca/metabolites/HMDB0113026	N/A	N/A	N/A	N/A	131820141	https://pubchem.ncbi.nlm.nih.gov/compound/131820141	PFYLFSHAOHFIFM-DOGWQJDQSA-N	[]	N/A	187
135610	762.50662	PE-NMe(20:3(5Z,8Z,11Z)/15:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113368	http://www.hmdb.ca/metabolites/HMDB0113368	N/A	N/A	N/A	N/A	131820480	https://pubchem.ncbi.nlm.nih.gov/compound/131820480	YFWUUCWYSASKJU-OZCDVCNUSA-N	[]	N/A	188
81084	762.50662	PE-NMe2(14:0/20:3(8Z,11Z,14Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113886	http://www.hmdb.ca/metabolites/HMDB0113886	N/A	N/A	N/A	N/A	131820996	https://pubchem.ncbi.nlm.nih.gov/compound/131820996	KPDWZHSCMMOZGL-KGDVCNTESA-N	[]	N/A	189
55740	762.50662	PE-NMe2(20:3(8Z,11Z,14Z)/14:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114296	http://www.hmdb.ca/metabolites/HMDB0114296	N/A	N/A	N/A	N/A	131821403	https://pubchem.ncbi.nlm.nih.gov/compound/131821403	VFDVUPMFCLXFFR-KGDVCNTESA-N	[]	N/A	190
139710	762.50662	PE-NMe2(18:3(9Z,12Z,15Z)/16:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0114126	http://www.hmdb.ca/metabolites/HMDB0114126	N/A	N/A	N/A	N/A	131821234	https://pubchem.ncbi.nlm.nih.gov/compound/131821234	RXTBACWZVYBLJO-WBEIKAEVSA-N	[]	N/A	191
42693	762.50662	PE-NMe2(14:1(9Z)/20:2(11Z,14Z))	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113904	http://www.hmdb.ca/metabolites/HMDB0113904	N/A	N/A	N/A	N/A	131821014	https://pubchem.ncbi.nlm.nih.gov/compound/131821014	CMALJLJUPOAGCE-LXUIFYRWSA-N	[]	N/A	192
45558	762.50662	PE-NMe(20:3(8Z,11Z,14Z)/15:0)	C41H76NO8P	M+Na-2H	741.530855409	1	-2	-2	N/A	N/A	HMDB0113396	http://www.hmdb.ca/metabolites/HMDB0113396	N/A	N/A	N/A	N/A	131820508	https://pubchem.ncbi.nlm.nih.gov/compound/131820508	LOQYKUZKYVOZIF-SPWRLXACSA-N	[]	N/A	193
1792	762.50662	PC(15:0/18:3(9Z,12Z,15Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0007942	http://www.hmdb.ca/metabolites/HMDB0007942	LMGP01011417	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011417	59392.0	https://metlin.scripps.edu/metabo_info.php?molid=59392	52922316	https://pubchem.ncbi.nlm.nih.gov/compound/52922316	FHTHYAKSWVNHHC-GZVVHSCDSA-N	[]	N/A	194
2050	762.50662	PC(18:3(9Z,12Z,15Z)/15:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008198	http://www.hmdb.ca/metabolites/HMDB0008198	LMGP01011675	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011675	59644.0	https://metlin.scripps.edu/metabo_info.php?molid=59644	52922829	https://pubchem.ncbi.nlm.nih.gov/compound/52922829	DVZYZHDJKHILNT-GZVVHSCDSA-N	[]	N/A	195
82716	762.50662	PE(18:1(11Z)/18:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009027	http://www.hmdb.ca/metabolites/HMDB0009027	N/A	N/A	60445.0	https://metlin.scripps.edu/metabo_info.php?molid=60445	53479626	https://pubchem.ncbi.nlm.nih.gov/compound/53479626	SUGLKZVXTGKYMP-AVRWMSRUSA-N	[]	N/A	196
63004	762.50662	PE(20:3(5Z,8Z,11Z)/16:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009319	http://www.hmdb.ca/metabolites/HMDB0009319	N/A	N/A	60715.0	https://metlin.scripps.edu/metabo_info.php?molid=60715	53479745	https://pubchem.ncbi.nlm.nih.gov/compound/53479745	OKKOTEXYXPSGMF-VDRIIYAVSA-N	[]	N/A	197
3869	762.50662	PE(22:2(13Z,16Z)/14:1(9Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009548	http://www.hmdb.ca/metabolites/HMDB0009548	LMGP02011074	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011074	60937.0	https://metlin.scripps.edu/metabo_info.php?molid=60937	52924775	https://pubchem.ncbi.nlm.nih.gov/compound/52924775	NDFYJHAUVLKSLS-UUYHJMQVSA-N	[]	N/A	198
3673	762.50662	PE(20:2(11Z,14Z)/16:1(9Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009287	http://www.hmdb.ca/metabolites/HMDB0009287	LMGP02010878	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010878	60683.0	https://metlin.scripps.edu/metabo_info.php?molid=60683	52924579	https://pubchem.ncbi.nlm.nih.gov/compound/52924579	CBFBPWNKOMZXKO-XKDWLADFSA-N	[]	N/A	199
3423	762.50662	PE(18:0/18:3(6Z,9Z,12Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008995	http://www.hmdb.ca/metabolites/HMDB0008995	LMGP02010628	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010628	60421.0	https://metlin.scripps.edu/metabo_info.php?molid=60421	52924329	https://pubchem.ncbi.nlm.nih.gov/compound/52924329	QTRPWCPOCGJHHW-QEVGDWJSSA-N	[]	N/A	200
3424	762.50662	PE(18:0/18:3(9Z,12Z,15Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008996	http://www.hmdb.ca/metabolites/HMDB0008996	LMGP02010629	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010629	60422.0	https://metlin.scripps.edu/metabo_info.php?molid=60422	102515439	https://pubchem.ncbi.nlm.nih.gov/compound/102515439	DCPDPBCUPLKQNQ-HPSODUDCSA-N	[]	N/A	201
61551	762.50662	PE(18:2(9Z,12Z)/18:1(11Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009091	http://www.hmdb.ca/metabolites/HMDB0009091	N/A	N/A	60499.0	https://metlin.scripps.edu/metabo_info.php?molid=60499	53479661	https://pubchem.ncbi.nlm.nih.gov/compound/53479661	ADKNUXINKGBJMY-CPLBAJMFSA-N	[]	N/A	202
3703	762.50662	PE(20:3(8Z,11Z,14Z)/16:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009352	http://www.hmdb.ca/metabolites/HMDB0009352	LMGP02010908	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010908	60748.0	https://metlin.scripps.edu/metabo_info.php?molid=60748	52924609	https://pubchem.ncbi.nlm.nih.gov/compound/52924609	UMJNPEIBPLXICQ-CISNCOODSA-N	[]	N/A	203
3458	762.50662	PE(18:2(9Z,12Z)/18:1(9Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009092	http://www.hmdb.ca/metabolites/HMDB0009092	LMGP02010663	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010663	60500.0	https://metlin.scripps.edu/metabo_info.php?molid=60500	52924364	https://pubchem.ncbi.nlm.nih.gov/compound/52924364	DOILLFCKSSPXMF-ZKZIFNJMSA-N	[]	N/A	204
3485	762.50662	PE(18:3(6Z,9Z,12Z)/18:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009123	http://www.hmdb.ca/metabolites/HMDB0009123	LMGP02010690	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010690	60530.0	https://metlin.scripps.edu/metabo_info.php?molid=60530	52924391	https://pubchem.ncbi.nlm.nih.gov/compound/52924391	HVDYTORIBLUETE-AFCCUTSCSA-N	[]	N/A	205
91303	762.50662	PE(16:0/20:3(5Z,8Z,11Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008935	http://www.hmdb.ca/metabolites/HMDB0008935	N/A	N/A	60370.0	https://metlin.scripps.edu/metabo_info.php?molid=60370	53479587	https://pubchem.ncbi.nlm.nih.gov/compound/53479587	RJWWKQFULAKKGJ-JIYOJZDXSA-N	[]	N/A	206
3244	762.50662	PE(14:1(9Z)/22:2(13Z,16Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008876	http://www.hmdb.ca/metabolites/HMDB0008876	LMGP02010449	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010449	60320.0	https://metlin.scripps.edu/metabo_info.php?molid=60320	52924154	https://pubchem.ncbi.nlm.nih.gov/compound/52924154	XQEKQVXPNUSEMG-UUYHJMQVSA-N	[]	N/A	207
4017	762.50662	PE(16:0/20:3(8Z,11Z,14Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008936	http://www.hmdb.ca/metabolites/HMDB0008936	LMGP02011222	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011222	60371.0	https://metlin.scripps.edu/metabo_info.php?molid=60371	122198212	https://pubchem.ncbi.nlm.nih.gov/compound/122198212	LMWFNZUKABEGHS-CISNCOODSA-N	[]	N/A	208
3515	762.50662	PE(18:3(9Z,12Z,15Z)/18:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009156	http://www.hmdb.ca/metabolites/HMDB0009156	LMGP02010720	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010720	60562.0	https://metlin.scripps.edu/metabo_info.php?molid=60562	52924421	https://pubchem.ncbi.nlm.nih.gov/compound/52924421	NTINXHSINBZQGH-OLWDQJIWSA-N	[]	N/A	209
2019	762.50662	PC(18:3(6Z,9Z,12Z)/15:0)	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008165	http://www.hmdb.ca/metabolites/HMDB0008165	LMGP01011644	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011644	59611.0	https://metlin.scripps.edu/metabo_info.php?molid=59611	52922767	https://pubchem.ncbi.nlm.nih.gov/compound/52922767	XECLFWWDBRCRPK-XRHIYUNWSA-N	[]	N/A	210
3052	762.50662	PE(18:1(9Z)/18:2(9Z,12Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0009060	http://www.hmdb.ca/metabolites/HMDB0009060	LMGP02010048	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010048	40447.0	https://metlin.scripps.edu/metabo_info.php?molid=40447	71728379	https://pubchem.ncbi.nlm.nih.gov/compound/71728379	GKAFCSRKMWFPSJ-RJXNKANHSA-N	[]	N/A	211
3326	762.50662	PE(16:1(9Z)/20:2(11Z,14Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0008967	http://www.hmdb.ca/metabolites/HMDB0008967	LMGP02010531	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010531	60396.0	https://metlin.scripps.edu/metabo_info.php?molid=60396	52924234	https://pubchem.ncbi.nlm.nih.gov/compound/52924234	FRZXKSQGAKPAPK-XKDWLADFSA-N	[]	N/A	212
1791	762.50662	PC(15:0/18:3(6Z,9Z,12Z))	C41H76NO8P	M+Na-2H	741.530854925	1	-2	-2	N/A	N/A	HMDB0007941	http://www.hmdb.ca/metabolites/HMDB0007941	LMGP01011416	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011416	59391.0	https://metlin.scripps.edu/metabo_info.php?molid=59391	52922314	https://pubchem.ncbi.nlm.nih.gov/compound/52922314	VZPPRGZNTVUBLP-UKNPSHDRSA-N	[]	N/A	213
10858	762.50662	PE(18:0/20:4(5Z,8Z,11Z,13E)(15Ke))	C43H76NO9P	M-H-H2O	781.525772	1	-2	-2	N/A	N/A	N/A	N/A	LMGP20020052	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP20020052	82377.0	https://metlin.scripps.edu/metabo_info.php?molid=82377	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YPSYMUMQRVUERI-CVXAVEKGSA-N	[]	N/A	214
