Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Formula	Score 1	CAS	Kegg	HMDB	LipidMaps	Metlin	PubChem	InChIKey	SMILES	Pathways	Unnamed: 20	Unnamed: 21	_TPIDX
3339.0	0	M+H	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
3339.0	0	M+2H	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
3339.0	0	M+Na	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	2
3339.0	0	M+K	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	3
3339.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	4
3339.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 3339.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	5
367.1546	16400	M+H	2	366.1467	Glychalcone A	C22H22O5	N/A	N/A	N/A	N/A	LMPK12120302	52105.0	N/A	QPRYWSHCBHNFJL-JXMROGBWSA-N	COc1ccc(cc1)/C=C/C(=O)c1c(O)c2C=CC(C)(C)Oc2cc1OC	N/A	N/A	N/A	6
367.1546	16408	M+H	2	366.1467	6'',6''-Dimethylpyrano[2'',3'':6',5']-2'-hydroxy-4,4'-dimethoxychalcone	C22H22O5	N/A	N/A	N/A	N/A	LMPK12120310	52113.0	N/A	VETSXWXDHHAXNB-JXMROGBWSA-N	COc1ccc(cc1)/C=C/C(=O)c1c(O)cc(OC)c2C=CC(C)(C)Oc21	N/A	N/A	N/A	7
367.1546	16155	M+H	2	366.1467	Xanthoangelol C	C22H22O5	N/A	N/A	N/A	N/A	LMPK12120056	51862.0	N/A	SXDGLCCGJJGJRY-FEUCYYSJSA-N	C/C(/CCC=O)=C\Cc1c(O)c(ccc1O)C(=O)/C=C/c1ccc(O)cc1	N/A	N/A	N/A	8
367.1546	11810	M+H	2	366.1467	7-Prenyloxy-3',4'-dimethoxyisoflavone	C22H22O5	N/A	N/A	N/A	N/A	LMPK12050051	47571.0	N/A	HSZOZDPOYZAYTH-UHFFFAOYSA-N	CC(C)=CCOc1cc2OC=C(C(=O)c2cc1)c1ccc(OC)c(c1)OC	N/A	N/A	N/A	9
367.1546	12873	M+H	2	366.1467	cis-Tephrostachin	C22H22O5	N/A	N/A	N/A	N/A	LMPK12110167	48600.0	N/A	CYPXFTCVCNFZNY-KHPPLWFESA-N	COc1cc(OC)c(/C=C\C(C)(C)O)c2OC(=CC(=O)c12)c1ccccc1	N/A	N/A	N/A	10
367.1546	12874	M+H	2	366.1467	trans-Tephrostachin	C22H22O5	N/A	N/A	N/A	N/A	LMPK12110168	48601.0	N/A	CYPXFTCVCNFZNY-ZHACJKMWSA-N	COc1cc(OC)c(/C=C/C(C)(C)O)c2OC(=CC(=O)c12)c1ccccc1	N/A	N/A	N/A	11
367.1546	16208	M+H	2	366.1467	3,4-Dimethoxylonchocarpin	C22H22O5	N/A	N/A	N/A	N/A	LMPK12120110	51915.0	N/A	NPDBZFZFFJSOFA-VMPITWQZSA-N	CC1(C)C=Cc2c(O)c(ccc2O1)C(=O)/C=C/c1cc(OC)c(cc1)OC	N/A	N/A	N/A	12
367.1546	16487	M+H	2	366.1467	Praecansone B	C22H22O5	N/A	N/A	N/A	N/A	LMPK12120390	52193.0	N/A	TUJSKSRZFNAELN-VBKFSLOCSA-N	COc1c(C(=O)/C=C(\O)/c2ccccc2)c(cc2OC(C)(C)C=Cc21)OC	N/A	N/A	N/A	13
367.1546	12448	M+H	2	366.1467	Edulenane	C22H22O5	N/A	N/A	N/A	N/A	LMPK12070101	48189.0	N/A	NURXAZUGLCCIRI-UHFFFAOYSA-N	CC1(C)C=Cc2c(cc3OCC4C(Oc5cc(ccc54)OC)c3c2OC)O1	N/A	N/A	N/A	14
367.1546	17329	M+H	2	366.1467	Glyflavanone A	C22H22O5	N/A	N/A	N/A	N/A	LMPK12140556	53033.0	N/A	BIVJHZMNOBBBLR-KRWDZBQOSA-N	COc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)c1C=CC(C)(C)Oc1cc2OC	N/A	N/A	N/A	15
367.1546	16858	M+H	2	366.1467	O-Methylovaliflavanone C	C22H22O5	N/A	N/A	N/A	N/A	LMPK12140071	52561.0	N/A	NNVYSMQXBRNCKE-UHFFFAOYSA-N	CC(C)=CCc1c2OC(CC(=O)c2ccc1OC)c1cc2OCOc2cc1	N/A	N/A	N/A	16
367.1546	16861	M+H	2	366.1467	Ponganone III	C22H22O5	N/A	N/A	N/A	N/A	LMPK12140074	52564.0	N/A	WBKMMUGBIOVPMR-IBGZPJMESA-N	CC1(C)C=Cc2c3O[C@@H](CC(=O)c3ccc2O1)c1cc(OC)c(cc1)OC	N/A	N/A	N/A	17
367.1546	123655	M+H	2	366.1467	Curcumin II	C22H22O5	N/A	N/A	N/A	HMDB0039610	N/A	94167.0	131752690.0	RGMADVSAJHLTDE-MFDSWNTHSA-N	COC1=C(O)C=CC(C\C=C\C(=O)CC(=O)\C=C/CC2=CC=C(O)C=C2)=C1	N/A	N/A	N/A	18
367.1546	121502	M+H	2	366.1467	1-(4-hydroxy-3-methoxyphenyl)-3-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)prop-2-en-1-one	C22H22O5	N/A	N/A	N/A	HMDB0125864	N/A	N/A	N/A	NYUYPIWWVVFMRK-UHFFFAOYSA-N	COC1=C(O)C=CC(=C1)C(=O)C=CC1=C(OC)C2=C(OC(C)(C)C=C2)C=C1	N/A	N/A	N/A	19
367.1546	189454	M+H	2	366.1467	Asperteretal E	C22H22O5	N/A	N/A	N/A	N/A	N/A	N/A	145964658.0	QCPXFZKWSHOJCI-UHFFFAOYSA-N	CC1(C)CCC2=C(C=CC(CC3=C(C4=CC=C(O)C=C4)C(O)OC3=O)=C2)O1	N/A	N/A	N/A	20
367.1546	0	M+2H	0	0.0	No compounds found for experimental mass 367.15456 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	21
367.1546	53783	M+Na	9	344.1624	3-Dehydronobilin	C20H24O5	N/A	N/A	N/A	HMDB0036691	N/A	91727.0	131752038.0	FKDIIXZIKCNXAT-QLDBJWRKSA-N	C\C=C(\C)C(=O)OC1C\C(C)=C\CC(=O)\C(C)=C\C2OC(=O)C(=C)C12	N/A	N/A	N/A	22
367.1546	120874	M+Na	9	344.1624	5-(6-Hydroxy-3,7-dimethyl-2,7-octadienyloxy)-7-methoxycoumarin	C20H24O5	N/A	N/A	N/A	HMDB0032955	N/A	88854.0	131751351.0	KQPVSSJMHATTGK-NTEUORMPSA-N	COC1=CC(OC\C=C(/C)CCC(O)C(C)=C)=C2C=CC(=O)OC2=C1	N/A	N/A	N/A	23
367.1546	132678	M+Na	9	344.1624	Malabaricano	C20H24O5	N/A	74683-16-2	N/A	HMDB0034179	N/A	89758.0	13870570.0	GMXMKSFJQLFOSO-UHFFFAOYSA-N	COC1=C(O)C=CC(=C1)C1OC(C(C)C1C)C1=CC(OC)=C(O)C=C1	N/A	N/A	N/A	24
367.1546	83783	M+Na	9	344.1624	(1(10)E,4E,6a,8b)-8-Angeloyloxy-14-oxo-1(10),4,11(13)-germacratrien-12,6-olide	C20H24O5	N/A	N/A	N/A	HMDB0031889	N/A	88006.0	131751200.0	LLFFQXOEXCHHKX-VICSYAIFSA-N	C\C=C(\C)C(=O)OC1C\C(C=O)=C/CC\C(C)=C\C2OC(=O)C(=C)C12	N/A	N/A	N/A	25
367.1546	73550	M+Na	9	344.1624	2-(4-Allyl-2-methoxyphenoxy)-1-(4-hydroxy-3-methoxyphenyl)-1-propanol	C20H24O5	N/A	N/A	N/A	HMDB0031753	N/A	87919.0	14015408.0	PDALBPBLFWHDRD-UHFFFAOYSA-N	COC1=C(O)C=CC(=C1)C(O)C(C)OC1=C(OC)C=C(CC=C)C=C1	N/A	N/A	N/A	26
367.1546	129895	M+Na	9	344.1624	Isoachifolidiene	C20H24O5	N/A	N/A	N/A	HMDB0038690	N/A	93345.0	131752430.0	ITEVGBFEXWVGSM-UXBLZVDNSA-N	C\C=C(/C)C(=O)OC1CC2C(OC(=O)C2=C)C2C(C)=CC=C2C1(C)O	N/A	N/A	N/A	27
367.1546	63882	M+Na	9	344.1624	Rosmadial	C20H24O5	N/A	N/A	N/A	HMDB0038219	N/A	92948.0	72996596.0	JBWRHBJFAVSAMJ-UHFFFAOYSA-N	CC(C)C1=C(O)C2=C(C(C=O)=C1)C1(CCCC(C)(C)C1C=O)C(=O)O2	N/A	N/A	N/A	28
367.1546	82389	M+Na	9	344.1624	Safficinolide	C20H24O5	N/A	N/A	N/A	HMDB0040421	N/A	94929.0	85152699.0	VBEKTSBYXBBXEO-UHFFFAOYSA-N	CC(C)C1=C(O)C2=C(C(C=O)=C1)C1(CCCC(C)(C)C1C(=O)O2)C=O	N/A	N/A	N/A	29
367.1546	122845	M+Na	9	344.1624	Columbaridione	C20H24O5	N/A	N/A	N/A	HMDB0040388	N/A	94900.0	N/A	ZGIOOTXNBWWRKD-UHFFFAOYSA-N	CC(C)C1=C(O)C(=O)C2=C(C3CC4C(C)(C)CCCC24C(=O)O3)C1=O	N/A	N/A	N/A	30
367.1546	82231	M+Na	9	344.1624	5-[(6-hydroxy-3,7-dimethylocta-2,7-dien-1-yl)oxy]-7-methoxy-2H-chromen-2-one	C20H24O5	N/A	N/A	N/A	HMDB0136701	N/A	N/A	N/A	KQPVSSJMHATTGK-UHFFFAOYSA-N	COC1=CC(OCC=C(C)CCC(O)C(C)=C)=C2C=CC(=O)OC2=C1	N/A	N/A	N/A	31
367.1546	171439	M+Na	9	344.1624	16-Hydroxy-4-carboxyretinoic acid	C20H24O5	N/A	99665-36-8	N/A	N/A	N/A	2286.0	N/A	N/A	N/A	N/A	N/A	N/A	32
367.1546	100986	M+K	0	328.1913	8-O-Methyloblongine	C20H26NO3	N/A	152230-58-5	N/A	HMDB0034579	N/A	90043.0	131751584.0	QZJMBSSODVCTRD-UHFFFAOYSA-O	COC1=C(OC)C2=C(CC[N+](C)(C)C2CC2=CC=C(O)C=C2)C=C1	N/A	N/A	N/A	33
367.1546	170346	M+K	4	328.1899	endo-1-methyl-N-(9-methyl-9-azabicyclo[3.3.1]non-3-yl)-N-oxide	C18H24N4O2	N/A	160177-68-4	N/A	N/A	N/A	3142.0	N/A	N/A	N/A	N/A	N/A	N/A	34
367.1546	170347	M+K	4	328.1899	9-Azabicyclo[3.3.1]nonane, 1H-indazole-3-carboxamide deriv.	C18H24N4O2	N/A	133841-15-3	N/A	N/A	N/A	3144.0	N/A	N/A	N/A	N/A	N/A	N/A	35
367.1546	170348	M+K	4	328.1899	Granisetron metabolite 3	C18H24N4O2	N/A	N/A	N/A	N/A	N/A	3147.0	N/A	N/A	N/A	N/A	N/A	N/A	36
367.1546	89433	M+K	4	328.1899	7-hydroxygranisetron	C18H24N4O2	N/A	N/A	N/A	HMDB0061062	N/A	N/A	46233635.0	AJEBHUMZPBDLQF-STQMWFEESA-N	[H][C@]12CCC[C@@]([H])(CC(C1)N=C(O)C1=NN(C)C3=C1C=CC=C3O)N2C	N/A	N/A	N/A	37
367.1546	187822	M+K	9	328.1886	spiculisporic acid	C17H28O6	N/A	469-77-2	N/A	N/A	N/A	N/A	73448.0	TUXHHVJPGQUPCF-DYVFJYSZSA-N	CCCCCCCCCCC(C(=O)O)C1(CCC(=O)O1)C(=O)O	N/A	N/A	N/A	38
367.1546	180978	M+H-H2O	1	384.1573	Versicone F	C22H24O6	N/A	N/A	N/A	N/A	N/A	N/A	132543867.0	REPXYLYPEUTIIE-UHFFFAOYSA-N	CC1=CC2=C(C(=C1O)COC(C)(C)C=C)C(=O)C3=C(O2)C=CC(=C3OC)OC	N/A	N/A	N/A	39
367.1546	117039	M+H-H2O	1	384.1573	12-Dehydroporson	C22H24O6	N/A	N/A	N/A	HMDB0041417	N/A	95815.0	131753137.0	ACTVOSXZOZQENN-UHFFFAOYSA-N	COC1=C2C=C(CC(=O)C(=O)CCCCC3=CC2=C(OC)C(OC)=C3O)C=C1	N/A	N/A	N/A	40
367.1546	17231	M+H-H2O	1	384.1573	5,7-Dihydroxy-3',4'-dimethoxy-5'-prenylflavanone	C22H24O6	N/A	N/A	N/A	HMDB0040809	LMPK12140453	52935.0	42608012.0	LMJYCCOYYJEVOW-UHFFFAOYSA-N	COC1=C(OC)C(CC=C(C)C)=CC(=C1)C1CC(=O)C2=C(O)C=C(O)C=C2O1	N/A	N/A	N/A	41
367.1546	107928	M+H-H2O	1	384.1573	O-Ethylcubebin	C22H24O6	N/A	N/A	N/A	HMDB0040834	N/A	95296.0	13939336.0	DPOGOONVHHNDDP-UHFFFAOYSA-N	CCOC1OCC(CC2=CC3=C(OCO3)C=C2)C1CC1=CC2=C(OCO2)C=C1	N/A	N/A	N/A	42
367.1546	51915	M+H-H2O	1	384.1573	Glicoisoflavanone	C22H24O6	N/A	N/A	N/A	HMDB0035427	N/A	90716.0	131751746.0	CENDIAJZASJQBF-UHFFFAOYSA-N	COC1=C(CC=C(C)C)C(OC)=C(C2CC(=O)C3=C(O2)C=C(O)C=C3)C(O)=C1	N/A	N/A	N/A	43
367.1546	120307	M+H-H2O	1	384.1573	Kanzonol N	C22H24O6	N/A	N/A	N/A	HMDB0041100	N/A	95533.0	131753028.0	ANRYVYXUTFJPOR-UHFFFAOYSA-N	COC1=C2CC(COC2=C(C=O)C(O)=C1)C1=C(O)C(CC=C(C)C)=C(O)C=C1	N/A	N/A	N/A	44
367.1546	152250	M+H-H2O	1	384.1573	Schizandrin C	C22H24O6	N/A	61301-33-5	C10893	N/A	N/A	68663.0	443027.0	HTBWBWWADZJXID-TXEJJXNPSA-N	COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C[C@@H](C)[C@@H](C)C3)OCO2	N/A	N/A	N/A	45
367.1546	17357	M+H-H2O	1	384.1573	Eriodictyol 7,3'-dimethyl ether 4'-prenyl ether	C22H24O6	N/A	N/A	N/A	N/A	LMPK12140584	53061.0	N/A	QWIIYBSNKMRSLQ-UHFFFAOYSA-N	CC(C)=CCOc1ccc(cc1OC)C1CC(=O)c2c(O)cc(cc2O1)OC	N/A	N/A	N/A	46
367.1546	12245	M+H-H2O	1	384.1573	Echinoisosophoranone	C22H24O6	N/A	N/A	N/A	N/A	LMPK12050487	47991.0	N/A	IVDADZLYWFNWFZ-UHFFFAOYSA-N	COc1cc(O)c(cc1C1COc2cc(cc(O)c2C1=O)OC)C(C)(C)C=C	N/A	N/A	N/A	47
367.1546	44190	M+H-H2O	8	384.1607	3b,16a-Dihydroxyandrostenone sulfate	C19H28O6S	N/A	N/A	N/A	HMDB0000386	N/A	N/A	N/A	AWUIWQRSWWITFQ-LZRZFMTJSA-N	[H][C@@]12C[C@H](C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2CC(O)=CC(=O)[C@]12C)OS(O)(=O)=O	N/A	N/A	N/A	48
367.1546	41152	M+H-H2O	8	384.1607	3b,16a-Dihydroxyandrostenone sulfate	C19H28O6S	N/A	N/A	N/A	HMDB0062611	LMST05020022	57974.0	20848951.0	ALBNSVAJDFJRKQ-DNKQKWOHSA-N	[H][C@@]1(O)C[C@@]2([H])[C@]3([H])CC=C4C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]2(C)C1=O)OS(O)(=O)=O	N/A	N/A	N/A	49
367.1546	165412	M+H-H2O	8	384.1607	3b,16b-Dihydroxyandrostenone sulfate	C19H28O6S	N/A	N/A	N/A	N/A	N/A	5323.0	N/A	N/A	N/A	N/A	N/A	N/A	50
367.1546	174778	M+H-H2O	8	384.1607	19-Hydroxy-17-oxoandrost-5-en-3-beta-yl sulfate	C19H28O6S	N/A	N/A	N/A	N/A	N/A	4096.0	N/A	N/A	N/A	N/A	N/A	N/A	51
367.1546	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 367.15456 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	52
0.647	0	M+H	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	53
0.647	0	M+2H	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	54
0.647	0	M+Na	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	55
0.647	0	M+K	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	56
0.647	0	M+H-H2O	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	57
0.647	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 0.647 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	58
3364.0	0	M+H	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	59
3364.0	0	M+2H	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	60
3364.0	0	M+Na	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	61
3364.0	0	M+K	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	62
3364.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	63
3364.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 3364.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	64
344.2218	65925	M+H	1	343.2147	Piperolein B	C21H29NO3	N/A	N/A	N/A	HMDB0030340	N/A	86902.0	21580213.0	FAXXHNWVMKTOFF-UXBLZVDNSA-N	O=C(CCCCCC\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1	N/A	N/A	N/A	65
344.2218	85677	M+H	1	343.2147	Isopiperolein B	C21H29NO3	N/A	N/A	N/A	HMDB0033959	N/A	89641.0	16041826.0	HRMXETZEKQCWBC-UXBLZVDNSA-N	O=C(CCCCCCC\C=C\C1=CC2=C(OCO2)C=C1)N1CCCC1	N/A	N/A	N/A	66
344.2218	0	M+2H	0	0.0	No compounds found for experimental mass 344.22184 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	67
344.2218	180896	M+Na	7	321.2304	13-O-Methylviriditin	C19H31NO3	N/A	N/A	N/A	N/A	N/A	N/A	10591878.0	XSMAAHDDIFGBIA-UEGIDPSHSA-N	CCCCC(C=C(C)C=CC=CC(=O)N1CCCC1CO)OC	N/A	N/A	N/A	68
344.2218	47385	M+Na	7	321.2304	Homodihydrocapsaicin	C19H31NO3	N/A	20279-06-5	N/A	HMDB0036330	N/A	91474.0	3084336.0	AKDLSISGGARWFP-UHFFFAOYSA-N	COC1=CC(CNC(=O)CCCCCCCC(C)C)=CC=C1O	N/A	N/A	N/A	69
344.2218	187759	M+Na	7	321.2304	O-Methylviriditin	C19H31NO3	N/A	287102-34-5	N/A	N/A	N/A	N/A	N/A	XSMAAHDDIFGBIA-UEGIDPSHNA-N	C1CC[C@@H](N1C(=O)/C=C/C=C/C(=C/[C@H](CCCC)OC)/C)CO	N/A	N/A	N/A	70
344.2218	0	M+K	0	0.0	No compounds found for experimental mass 344.22184 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	71
344.2218	0	M+H-H2O	0	0.0	No compounds found for experimental mass 344.22184 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	72
344.2218	189455	M+H+HCOONa	9	275.2249	Asperidine A	C18H29NO	N/A	N/A	N/A	N/A	N/A	N/A	146684014.0	ZWOWUVBTGMGXFA-SQNIBIBYSA-N	CCCCCCC[C@@H]1C[C@H](O)[C@H](CC2=CC=CC=C2)N1	N/A	N/A	N/A	73
0.649	0	M+H	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	74
0.649	0	M+2H	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	75
0.649	0	M+Na	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	76
0.649	0	M+K	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	77
0.649	0	M+H-H2O	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	78
0.649	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 0.649 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	79
10528.0	0	M+H	0	0.0	No compounds found for experimental mass 10528.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	80
10528.0	0	M+2H	0	0.0	No compounds found for experimental mass 10528.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	81
10528.0	0	M+Na	0	0.0	No compounds found for experimental mass 10528.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	82
