Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Formula	Score 1	CAS	Kegg	HMDB	LipidMaps	Metlin	PubChem	InChIKey	SMILES	Pathways	Unnamed: 20	Unnamed: 21	_TPIDX
128.0455	0	M+Na	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	170
128.0455	0	M+K	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	171
128.0455	0	M+H-H2O	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	172
128.0455	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	173
2.717	0	M+H	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	174
2.717	0	M+2H	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	175
2.717	0	M+Na	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	176
2.717	0	M+K	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	177
2.717	0	M+H-H2O	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	178
2.717	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	179
13687.0	0	M+H	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	180
13687.0	0	M+2H	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	181
13687.0	0	M+Na	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	182
13687.0	0	M+K	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	183
13687.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	184
13687.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	185
203.139	130120	M+H	0	202.1317	Leucyl-Alanine	C9H18N2O3	N/A	N/A	N/A	HMDB0028922	N/A	N/A	259321.0	HSQGMTRYSIHDAC-UHFFFAOYSA-N	CC(C)CC(N)C(=O)NC(C)C(O)=O	N/A	N/A	N/A	186
203.139	141742	M+H	0	202.1317	Alanyl-Leucine	C9H18N2O3	N/A	N/A	N/A	HMDB0028691	N/A	85607.0	259583.0	RDIKFPRVLJLMER-UHFFFAOYSA-N	CC(C)CC(NC(=O)C(C)N)C(O)=O	N/A	N/A	N/A	187
203.139	115427	M+H	0	202.1317	Alanyl-Isoleucine	C9H18N2O3	N/A	N/A	N/A	HMDB0028690	N/A	85606.0	417358.0	ZSOICJZJSRWNHX-UHFFFAOYSA-N	CCC(C)C(NC(=O)C(C)N)C(O)=O	N/A	N/A	N/A	188
203.139	44791	M+H	0	202.1317	Isoleucyl-Alanine	C9H18N2O3	N/A	N/A	N/A	HMDB0028900	N/A	85806.0	5246009.0	RCFDOSNHHZGBOY-UHFFFAOYSA-N	CCC(C)C(N)C(=O)NC(C)C(O)=O	N/A	N/A	N/A	189
203.139	124639	M+H	0	202.1317	N-Acetylisoputreanine	C9H18N2O3	N/A	N/A	N/A	HMDB0094713	N/A	N/A	131802901.0	YGIAGXACEXFIDU-UHFFFAOYSA-N	CC(O)=NCCCNCCCC(O)=O	N/A	N/A	N/A	190
203.139	166558	M+H	0	202.1317	L-Leucyl-L- Alanine	C9H18N2O3	N/A	7298-84-2	N/A	N/A	N/A	23819.0	N/A	N/A	N/A	N/A	N/A	N/A	191
203.139	166559	M+H	0	202.1317	Ala Ile	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23844.0	N/A	N/A	N/A	N/A	N/A	N/A	192
203.139	166560	M+H	0	202.1317	Ile Ala	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23864.0	N/A	N/A	N/A	N/A	N/A	N/A	193
203.139	166561	M+H	0	202.1317	Ala Leu	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23945.0	N/A	N/A	N/A	N/A	N/A	N/A	194
203.139	166562	M+H	0	202.1317	Alanyl-DL-Leucine	C9H18N2O3	N/A	1999-42-4	N/A	N/A	N/A	44268.0	N/A	N/A	N/A	N/A	N/A	N/A	195
203.139	166563	M+H	0	202.1317	Leu Ala	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	44685.0	N/A	N/A	N/A	N/A	N/A	N/A	196
203.139	0	M+2H	0	0.0	No compounds found for experimental mass 203.13905 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	197
203.139	164109	M+Na	9	180.1514	dodeca-3,6,8-trien-1-ol	C12H20O	N/A	N/A	N/A	N/A	N/A	75281.0	N/A	N/A	N/A	N/A	N/A	N/A	198
203.139	164110	M+Na	9	180.1514	3,6,8-dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	N/A	36515.0	N/A	N/A	N/A	N/A	N/A	N/A	199
203.139	76631	M+Na	9	180.1514	2-trans-6-cis-Dodecadienal	C12H20O	N/A	21662-13-5	N/A	HMDB0032531	N/A	88509.0	6430759.0	VPEGROOEBNSCCL-JFEAUALZSA-N	CCCCC\C=C/CC\C=C\C=O	N/A	N/A	N/A	200
203.139	50796	M+Na	9	180.1514	Homodihydrojasmone	C12H20O	N/A	N/A	N/A	HMDB0031181	N/A	87473.0	11137732.0	JAPZZAUIIPKQJW-UHFFFAOYSA-N	CCCCCCC1=C(C)CCC1=O	N/A	N/A	N/A	201
203.139	94578	M+Na	9	180.1514	(2E,4E)-2,4-Dodecadienal	C12H20O	N/A	21662-16-8	N/A	HMDB0039590	N/A	94148.0	5367530.0	QKTZBZWNADPFOL-BNFZFUHLSA-N	CCCCCCC\C=C\C=C\C=O	N/A	N/A	N/A	202
203.139	99198	M+Na	9	180.1514	Tricycloekasantalol	C12H20O	N/A	N/A	N/A	HMDB0039339	N/A	93921.0	130142141.0	PICWCIWTSQRPHV-UHFFFAOYSA-N	CC12C3CC(CC13)C2(C)CCCO	N/A	N/A	N/A	203
203.139	48526	M+Na	9	180.1514	cis-Quinceoxepane	C12H20O	N/A	N/A	N/A	HMDB0038108	N/A	92864.0	131752305.0	RLBHQLPVVYXAQJ-SREVYHEPSA-N	CC1CCCOC(C1)\C=C/C(C)=C	N/A	N/A	N/A	204
203.139	30515	M+Na	9	180.1514	3,6,8-dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	LMFA05000058	N/A	N/A	KWVQYNPBWXUHHT-ZYXMWXIMSA-N	C(CC)/C=C/C=C/C/C=C/CCO	N/A	N/A	N/A	205
203.139	31045	M+Na	9	180.1514	9E,11-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000153	46443.0	N/A	QQGSJQOOBIWRBK-ONEGZZNKSA-N	C(CCCCCCC/C=C/C=C)(=O)[H]	N/A	N/A	N/A	206
203.139	31047	M+Na	9	180.1514	8E,10E-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000155	46445.0	N/A	TYICDYOLAPJHGA-MQQKCMAXSA-N	C(CCCCCC/C=C/C=C/C)(=O)[H]	N/A	N/A	N/A	207
203.139	31049	M+Na	9	180.1514	5E,7Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000157	46447.0	N/A	LDQDYNHCLZNOFB-IGTJQSIKSA-N	C(CCC/C=C/C=CCCCC)(=O)[H]	N/A	N/A	N/A	208
203.139	31050	M+Na	9	180.1514	7E,9Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000158	46448.0	N/A	QMHYWEQZQADRCD-DNVGVPOPSA-N	C(CCCCC/C=C/C=CCC)(=O)[H]	N/A	N/A	N/A	209
203.139	31051	M+Na	9	180.1514	8E,10Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000159	46449.0	N/A	TYICDYOLAPJHGA-AWYLAFAOSA-N	C(CCCCCC/C=C/C=CC)(=O)[H]	N/A	N/A	N/A	210
203.139	31055	M+Na	9	180.1514	9Z,11-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000163	46453.0	N/A	QQGSJQOOBIWRBK-ARJAWSKDSA-N	C(CCCCCCC/C=CC=C)(=O)[H]	N/A	N/A	N/A	211
203.139	31057	M+Na	9	180.1514	5Z,7E-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000165	46455.0	N/A	LDQDYNHCLZNOFB-MDAAKZFYSA-N	C(CCC/C=CC=CCCCC)(=O)[H]	N/A	N/A	N/A	212
203.139	31058	M+Na	9	180.1514	8Z,10E-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000166	46456.0	N/A	TYICDYOLAPJHGA-IAROGAJJSA-N	C(CCCCCC/C=CC=CC)(=O)[H]	N/A	N/A	N/A	213
203.139	31059	M+Na	9	180.1514	5Z,7Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000167	46457.0	N/A	LDQDYNHCLZNOFB-ISTTXYCBSA-N	C(CCC/C=CC=C/CCCC)(=O)[H]	N/A	N/A	N/A	214
203.139	30551	M+Na	9	180.1514	(3Z,6Z,9Z)-dodecatrienol	C12H20O	N/A	N/A	C08375	N/A	LMFA05000097	46052.0	5281129.0	OFAUAWIRDOCHFP-PDBXOOCHSA-N	C(/C/C=CCCO)=C/C/C=CCC	N/A	N/A	N/A	215
203.139	30616	M+Na	9	180.1514	3Z,6E,8E-Dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	LMFA05000162	46113.0	N/A	KWVQYNPBWXUHHT-QSOMBXJKSA-N	OCC/C=CC/C=C/C=C/CCC	N/A	N/A	N/A	216
203.139	30620	M+Na	9	180.1514	3Z,6Z,8E-Dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	LMFA05000166	46117.0	N/A	KWVQYNPBWXUHHT-LGRDCDGLSA-N	OCC/C=CC/C=CC=CCCC	N/A	N/A	N/A	217
203.139	0	M+K	0	0.0	No compounds found for experimental mass 203.13905 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	218
203.139	0	M+H-H2O	0	0.0	No compounds found for experimental mass 203.13905 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	219
203.139	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 203.13905 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	220
2.828	0	M+H	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	221
2.828	0	M+2H	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	222
2.828	0	M+Na	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	223
2.828	0	M+K	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	224
2.828	0	M+H-H2O	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	225
2.828	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 2.828 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	226
14527.0	0	M+H	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	227
14527.0	0	M+2H	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	228
14527.0	0	M+Na	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	229
14527.0	0	M+K	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	230
14527.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	231
14527.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 14527.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	232
202.1801	164141	M+H	0	201.1729	11-amino-undecanoic acid	C11H23NO2	N/A	N/A	N/A	N/A	N/A	74857.0	N/A	N/A	N/A	N/A	N/A	N/A	233
202.1801	27378	M+H	0	201.1729	11-amino-undecanoic acid	C11H23NO2	2.0	N/A	C19325	N/A	LMFA01100004	35923.0	17083.0	GUOSQNAUYHMCRU-UHFFFAOYSA-N	C(CCCCCCCCCCN)(=O)O	N/A	N/A	N/A	234
202.1801	0	M+2H	0	0.0	No compounds found for experimental mass 202.1801 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	235
202.1801	0	M+Na	0	0.0	No compounds found for experimental mass 202.1801 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	236
202.1801	0	M+K	0	0.0	No compounds found for experimental mass 202.1801 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	237
202.1801	0	M+H-H2O	0	0.0	No compounds found for experimental mass 202.1801 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	238
202.1801	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 202.1801 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	239
3.052	0	M+H	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	240
3.052	0	M+2H	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	241
3.052	0	M+Na	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	242
3.052	0	M+K	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	243
3.052	0	M+H-H2O	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	244
3.052	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 3.052 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	245
20730.0	0	M+H	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	246
20730.0	0	M+2H	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	247
20730.0	0	M+Na	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	248
20730.0	0	M+K	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	249
20730.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	250
20730.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 20730.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	251
136.0481	0	M+H	0	0.0	No compounds found for experimental mass 136.04811 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	252
136.0481	0	M+2H	0	0.0	No compounds found for experimental mass 136.04811 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	253
136.0481	104773	M+Na	0	113.0589	Creatinine	C4H7N3O	N/A	60-27-5	C00791	HMDB0000562	N/A	8.0	588.0	DDRJAANPRJIHGJ-UHFFFAOYSA-N	CN1CC(=O)NC1=N	Arginine and Proline Metabolism	Metabolic pathways	N/A	254
136.0481	162236	M+Na	0	113.0589	3-(N-Nitrosomethylamino)propionitrile	C4H7N3O	N/A	60153-49-3	C19280	N/A	N/A	72998.0	62163.0	HZDLDFBKYBGNHG-UHFFFAOYSA-N	CN(CCC#N)N=O	N/A	N/A	N/A	255
136.0481	0	M+K	0	0.0	No compounds found for experimental mass 136.04811 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	256
136.0481	0	M+H-H2O	0	0.0	No compounds found for experimental mass 136.04811 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	257
136.0481	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 136.04811 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	258
5.019	0	M+H	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	259
5.019	0	M+2H	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	260
5.019	0	M+Na	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	261
5.019	0	M+K	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	262
5.019	0	M+H-H2O	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	263
5.019	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 5.019 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	264
31322.0	0	M+H	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	265
31322.0	0	M+2H	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	266
31322.0	0	M+Na	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	267
31322.0	0	M+K	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	268
31322.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	269
31322.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 31322.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	270
