Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Formula	Score 1	CAS	Kegg	HMDB	LipidMaps	Metlin	PubChem	InChIKey	SMILES	Pathways	Unnamed: 20	Unnamed: 21	_TPIDX
173.1173	28192	M+2H	0	344.2199	(9R,12R,16S)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040106	N/A	N/A	ABMOBHDJIUJCNP-IJKMCFRVSA-N	C(CCCCCCC[C@@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	352
173.1173	28193	M+2H	0	344.2199	(9R,12R,16S)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040107	N/A	N/A	ABMOBHDJIUJCNP-GLSSZAEYSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	353
173.1173	28194	M+2H	0	344.2199	(9R,12R,16S)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040108	N/A	N/A	ABMOBHDJIUJCNP-IEEZOGEBSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	354
173.1173	28195	M+2H	0	344.2199	(9R,12S,16R)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040109	N/A	N/A	ABMOBHDJIUJCNP-GLGSPFTASA-N	C(CCCCCCC[C@@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	355
173.1173	28196	M+2H	0	344.2199	(9R,12S,16R)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040110	N/A	N/A	ABMOBHDJIUJCNP-OEPZKWLOSA-N	C(CCCCCCC[C@@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	356
173.1173	28197	M+2H	0	344.2199	(9R,12S,16R)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040111	N/A	N/A	ABMOBHDJIUJCNP-DDGADJJWSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	357
173.1173	28198	M+2H	0	344.2199	(9R,12S,16R)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040112	N/A	N/A	ABMOBHDJIUJCNP-WBWYXKPPSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	358
173.1173	28199	M+2H	0	344.2199	(9R,12S,16S)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040113	N/A	N/A	ABMOBHDJIUJCNP-PKITZMDPSA-N	C(CCCCCCC[C@@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	359
173.1173	28200	M+2H	0	344.2199	(9R,12S,16S)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040114	N/A	N/A	ABMOBHDJIUJCNP-JMADBNKSSA-N	C(CCCCCCC[C@@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	360
173.1173	28201	M+2H	0	344.2199	(9R,12S,16S)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040115	N/A	N/A	ABMOBHDJIUJCNP-KYFQLVDCSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	361
173.1173	28202	M+2H	0	344.2199	(9R,12S,16S)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040116	N/A	N/A	ABMOBHDJIUJCNP-YEOJZBBXSA-N	C(CCCCCCC[C@@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	362
173.1173	28203	M+2H	0	344.2199	(9S,12R,16R)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040117	N/A	N/A	ABMOBHDJIUJCNP-HSWGLUGASA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	363
173.1173	28204	M+2H	0	344.2199	(9S,12R,16R)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040118	N/A	N/A	ABMOBHDJIUJCNP-ZRMZGJFNSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	364
173.1173	28205	M+2H	0	344.2199	(9S,12R,16R)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040119	N/A	N/A	ABMOBHDJIUJCNP-GQJJRBOXSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	365
173.1173	28206	M+2H	0	344.2199	(9S,12R,16R)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040120	N/A	N/A	ABMOBHDJIUJCNP-DYVZBPGMSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	366
173.1173	28207	M+2H	0	344.2199	(9S,12R,16S)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040121	N/A	N/A	ABMOBHDJIUJCNP-HTGZZSSVSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	367
173.1173	28208	M+2H	0	344.2199	(9S,12R,16S)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040122	N/A	N/A	ABMOBHDJIUJCNP-RLDLTEIJSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	368
173.1173	28209	M+2H	0	344.2199	(9S,12R,16S)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040123	N/A	N/A	ABMOBHDJIUJCNP-HKTSXOKBSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	369
173.1173	28210	M+2H	0	344.2199	(9S,12R,16S)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040124	N/A	N/A	ABMOBHDJIUJCNP-HURARBKOSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	370
173.1173	28211	M+2H	0	344.2199	(9S,12S,16R)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040125	N/A	N/A	ABMOBHDJIUJCNP-KUPMKIAMSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	371
173.1173	28212	M+2H	0	344.2199	(9S,12S,16R)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040126	N/A	N/A	ABMOBHDJIUJCNP-NIIQMBQNSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	372
173.1173	28213	M+2H	0	344.2199	(9S,12S,16R)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040127	N/A	N/A	ABMOBHDJIUJCNP-XMSWIMNKSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	373
173.1173	28214	M+2H	0	344.2199	(9S,12S,16R)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040128	N/A	N/A	ABMOBHDJIUJCNP-CXPZKCCLSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	374
173.1173	28215	M+2H	0	344.2199	(9S,12S,16S)-delta14-10-PhytoF[10R,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040129	N/A	N/A	ABMOBHDJIUJCNP-QYLYFVOLSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	375
173.1173	28216	M+2H	0	344.2199	(9S,12S,16S)-delta14-10-PhytoF[10R,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040130	N/A	N/A	ABMOBHDJIUJCNP-UGFFRSGUSA-N	C(CCCCCCC[C@H](O)[C@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	376
173.1173	28217	M+2H	0	344.2199	(9S,12S,16S)-delta14-10-PhytoF[10S,13R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040131	N/A	N/A	ABMOBHDJIUJCNP-PBPVBRRBSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	377
173.1173	28218	M+2H	0	344.2199	(9S,12S,16S)-delta14-10-PhytoF[10S,13S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040132	N/A	N/A	ABMOBHDJIUJCNP-OAEUSZHOSA-N	C(CCCCCCC[C@H](O)[C@@]1([H])O[C@@]([H])(/C=C/[C@@H](O)CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	378
173.1173	28087	M+2H	0	344.2199	delta10-13-PhytoF	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040001	N/A	N/A	LWIIWULNZCFOCA-ZHACJKMWSA-N	C(CCCCCCCC(O)/C=C/C(C1CC(O)C(CC)O1)O)(=O)O	N/A	N/A	N/A	379
173.1173	28088	M+2H	0	344.2199	delta10-12-PhytoF	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040002	N/A	N/A	BHWUKOCNOLCGLB-ZHACJKMWSA-N	C(CCCCCCCC(O)/C=C/C1C(O)CC(C(O)CC)O1)(=O)O	N/A	N/A	N/A	380
173.1173	28089	M+2H	0	344.2199	delta14-9-PhytoF	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040003	N/A	N/A	XSSRKBRTVPNAMX-ZHACJKMWSA-N	OC(=O)CCCCCCCC1C(O)CC(C(O)/C=C/C(O)CC)O1	N/A	N/A	N/A	381
173.1173	28090	M+2H	0	344.2199	delta14-10-PhytoF	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040004	N/A	N/A	ABMOBHDJIUJCNP-ZHACJKMWSA-N	C(CCCCCCCC(C1CC(O)C(/C=C/C(O)CC)O1)O)(=O)O	N/A	N/A	N/A	382
173.1173	28091	M+2H	0	344.2199	(9R,12R,15R)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040005	N/A	N/A	LWIIWULNZCFOCA-PCYDWSPDSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	383
173.1173	28092	M+2H	0	344.2199	(9R,12R,15R)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040006	N/A	N/A	LWIIWULNZCFOCA-RQIUYOBUSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	384
173.1173	28093	M+2H	0	344.2199	(9R,12R,15R)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040007	N/A	N/A	LWIIWULNZCFOCA-OOMQHELWSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	385
173.1173	28094	M+2H	0	344.2199	(9R,12R,15R)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040008	N/A	N/A	LWIIWULNZCFOCA-SDBOAPILSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	386
173.1173	28095	M+2H	0	344.2199	(9R,12R,15S)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040009	N/A	N/A	LWIIWULNZCFOCA-GLGSPFTASA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	387
173.1173	28096	M+2H	0	344.2199	(9R,12R,15S)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040010	N/A	N/A	LWIIWULNZCFOCA-OEPZKWLOSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	388
173.1173	28097	M+2H	0	344.2199	(9R,12R,15S)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040011	N/A	N/A	LWIIWULNZCFOCA-DDGADJJWSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	389
173.1173	28098	M+2H	0	344.2199	(9R,12R,15S)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040012	N/A	N/A	LWIIWULNZCFOCA-WBWYXKPPSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	390
173.1173	28099	M+2H	0	344.2199	(9R,12S,15R)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040013	N/A	N/A	LWIIWULNZCFOCA-HSWGLUGASA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	391
173.1173	28100	M+2H	0	344.2199	(9R,12S,15R)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040014	N/A	N/A	LWIIWULNZCFOCA-ZRMZGJFNSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	392
173.1173	28101	M+2H	0	344.2199	(9R,12S,15R)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040015	N/A	N/A	LWIIWULNZCFOCA-GQJJRBOXSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	393
173.1173	28102	M+2H	0	344.2199	(9R,12S,15R)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040016	N/A	N/A	LWIIWULNZCFOCA-DYVZBPGMSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	394
173.1173	28103	M+2H	0	344.2199	(9R,12S,15S)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040017	N/A	N/A	LWIIWULNZCFOCA-KUPMKIAMSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	395
173.1173	28104	M+2H	0	344.2199	(9R,12S,15S)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040018	N/A	N/A	LWIIWULNZCFOCA-NIIQMBQNSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	396
173.1173	28105	M+2H	0	344.2199	(9R,12S,15S)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040019	N/A	N/A	LWIIWULNZCFOCA-XMSWIMNKSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	397
173.1173	28106	M+2H	0	344.2199	(9R,12S,15S)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040020	N/A	N/A	LWIIWULNZCFOCA-CXPZKCCLSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	398
173.1173	28107	M+2H	0	344.2199	(9S,12R,15R)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040021	N/A	N/A	LWIIWULNZCFOCA-UGXGUJROSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	399
173.1173	28108	M+2H	0	344.2199	(9S,12R,15R)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040022	N/A	N/A	LWIIWULNZCFOCA-IJKMCFRVSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	400
173.1173	28109	M+2H	0	344.2199	(9S,12R,15R)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040023	N/A	N/A	LWIIWULNZCFOCA-GLSSZAEYSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	401
173.1173	28110	M+2H	0	344.2199	(9S,12R,15R)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040024	N/A	N/A	LWIIWULNZCFOCA-IEEZOGEBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	402
173.1173	28111	M+2H	0	344.2199	(9S,12R,15S)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040025	N/A	N/A	LWIIWULNZCFOCA-PKITZMDPSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	403
173.1173	28112	M+2H	0	344.2199	(9S,12R,15S)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040026	N/A	N/A	LWIIWULNZCFOCA-JMADBNKSSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	404
173.1173	28113	M+2H	0	344.2199	(9S,12R,15S)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040027	N/A	N/A	LWIIWULNZCFOCA-KYFQLVDCSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	405
173.1173	28114	M+2H	0	344.2199	(9S,12R,15S)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040028	N/A	N/A	LWIIWULNZCFOCA-YEOJZBBXSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	406
173.1173	28115	M+2H	0	344.2199	(9S,12S,15R)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040029	N/A	N/A	LWIIWULNZCFOCA-HTGZZSSVSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	407
173.1173	28116	M+2H	0	344.2199	(9S,12S,15R)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040030	N/A	N/A	LWIIWULNZCFOCA-RLDLTEIJSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	408
173.1173	28117	M+2H	0	344.2199	(9S,12S,15R)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040031	N/A	N/A	LWIIWULNZCFOCA-HKTSXOKBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	409
173.1173	28118	M+2H	0	344.2199	(9S,12S,15R)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040032	N/A	N/A	LWIIWULNZCFOCA-HURARBKOSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@H](O)C1)(=O)O	N/A	N/A	N/A	410
173.1173	28119	M+2H	0	344.2199	(9S,12S,15S)-delta10-13-PhytoF[13R,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040033	N/A	N/A	LWIIWULNZCFOCA-QYLYFVOLSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	411
173.1173	28120	M+2H	0	344.2199	(9S,12S,15S)-delta10-13-PhytoF[13R,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040034	N/A	N/A	LWIIWULNZCFOCA-UGFFRSGUSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	412
173.1173	28121	M+2H	0	344.2199	(9S,12S,15S)-delta10-13-PhytoF[13S,16R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040035	N/A	N/A	LWIIWULNZCFOCA-PBPVBRRBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	413
173.1173	28122	M+2H	0	344.2199	(9S,12S,15S)-delta10-13-PhytoF[13S,16S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040036	N/A	N/A	LWIIWULNZCFOCA-OAEUSZHOSA-N	C(CCCCCCC[C@H](O)/C=C/[C@H](O)[C@@]1([H])O[C@@]([H])(CC)[C@@H](O)C1)(=O)O	N/A	N/A	N/A	414
173.1173	28123	M+2H	0	344.2199	(9R,13R,16R)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040037	N/A	N/A	BHWUKOCNOLCGLB-SDBOAPILSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	415
173.1173	28124	M+2H	0	344.2199	(9R,13R,16R)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040038	N/A	N/A	BHWUKOCNOLCGLB-RQIUYOBUSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	416
