Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Formula	Score 1	CAS	Kegg	HMDB	LipidMaps	Metlin	PubChem	InChIKey	SMILES	Pathways	Unnamed: 20	Unnamed: 21	_TPIDX
173.1173	28125	M+2H	0	344.2199	(9R,13R,16R)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040039	N/A	N/A	BHWUKOCNOLCGLB-OOMQHELWSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	417
173.1173	28126	M+2H	0	344.2199	(9R,13R,16R)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040040	N/A	N/A	BHWUKOCNOLCGLB-PCYDWSPDSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	418
173.1173	28127	M+2H	0	344.2199	(9R,13R,16S)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040041	N/A	N/A	BHWUKOCNOLCGLB-DYVZBPGMSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	419
173.1173	28128	M+2H	0	344.2199	(9R,13R,16S)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040042	N/A	N/A	BHWUKOCNOLCGLB-ZRMZGJFNSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	420
173.1173	28129	M+2H	0	344.2199	(9R,13R,16S)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040043	N/A	N/A	BHWUKOCNOLCGLB-GQJJRBOXSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	421
173.1173	171489	M+2H	0	344.2199	2,3-dinor Thromboxane B1	C18H32O6	N/A	N/A	N/A	N/A	N/A	44923.0	N/A	N/A	N/A	N/A	N/A	N/A	422
173.1173	28130	M+2H	0	344.2199	(9R,13R,16S)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040044	N/A	N/A	BHWUKOCNOLCGLB-HSWGLUGASA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	423
173.1173	28131	M+2H	0	344.2199	(9R,13S,16R)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040045	N/A	N/A	BHWUKOCNOLCGLB-WBWYXKPPSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	424
173.1173	28132	M+2H	0	344.2199	(9R,13S,16R)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040046	N/A	N/A	BHWUKOCNOLCGLB-OEPZKWLOSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	425
173.1173	28133	M+2H	0	344.2199	(9R,13S,16R)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040047	N/A	N/A	BHWUKOCNOLCGLB-DDGADJJWSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	426
173.1173	28134	M+2H	0	344.2199	(9R,13S,16R)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040048	N/A	N/A	BHWUKOCNOLCGLB-GLGSPFTASA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	427
173.1173	28135	M+2H	0	344.2199	(9R,13S,16S)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040049	N/A	N/A	BHWUKOCNOLCGLB-CXPZKCCLSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	428
173.1173	28136	M+2H	0	344.2199	(9R,13S,16S)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040050	N/A	N/A	BHWUKOCNOLCGLB-NIIQMBQNSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	429
173.1173	28137	M+2H	0	344.2199	(9R,13S,16S)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040051	N/A	N/A	BHWUKOCNOLCGLB-XMSWIMNKSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	430
173.1173	28138	M+2H	0	344.2199	(9R,13S,16S)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040052	N/A	N/A	BHWUKOCNOLCGLB-KUPMKIAMSA-N	C(CCCCCCC[C@@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	431
173.1173	28139	M+2H	0	344.2199	(9S,13R,16R)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040053	N/A	N/A	BHWUKOCNOLCGLB-IEEZOGEBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	432
173.1173	28140	M+2H	0	344.2199	(9S,13R,16R)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040054	N/A	N/A	BHWUKOCNOLCGLB-IJKMCFRVSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	433
173.1173	28141	M+2H	0	344.2199	(9S,13R,16R)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040055	N/A	N/A	BHWUKOCNOLCGLB-GLSSZAEYSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	434
173.1173	28142	M+2H	0	344.2199	(9S,13R,16R)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040056	N/A	N/A	BHWUKOCNOLCGLB-UGXGUJROSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	435
173.1173	28143	M+2H	0	344.2199	(9S,13R,16S)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040057	N/A	N/A	BHWUKOCNOLCGLB-HURARBKOSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	436
173.1173	28144	M+2H	0	344.2199	(9S,13R,16S)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040058	N/A	N/A	BHWUKOCNOLCGLB-RLDLTEIJSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	437
173.1173	28145	M+2H	0	344.2199	(9S,13R,16S)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040059	N/A	N/A	BHWUKOCNOLCGLB-HKTSXOKBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	438
173.1173	28146	M+2H	0	344.2199	(9S,13R,16S)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040060	N/A	N/A	BHWUKOCNOLCGLB-HTGZZSSVSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	439
173.1173	28147	M+2H	0	344.2199	(9S,13S,16R)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040061	N/A	N/A	BHWUKOCNOLCGLB-YEOJZBBXSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	440
173.1173	28148	M+2H	0	344.2199	(9S,13S,16R)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040062	N/A	N/A	BHWUKOCNOLCGLB-JMADBNKSSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	441
173.1173	28149	M+2H	0	344.2199	(9S,13S,16R)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040063	N/A	N/A	BHWUKOCNOLCGLB-KYFQLVDCSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	442
173.1173	28150	M+2H	0	344.2199	(9S,13S,16R)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040064	N/A	N/A	BHWUKOCNOLCGLB-PKITZMDPSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	443
173.1173	28151	M+2H	0	344.2199	(9S,13S,16S)-delta10-12-PhytoF[12S,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040065	N/A	N/A	BHWUKOCNOLCGLB-OAEUSZHOSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	444
173.1173	28152	M+2H	0	344.2199	(9S,13S,16S)-delta10-12-PhytoF[12S,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040066	N/A	N/A	BHWUKOCNOLCGLB-UGFFRSGUSA-N	C(CCCCCCC[C@H](O)/C=C/[C@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	445
173.1173	28153	M+2H	0	344.2199	(9S,13S,16S)-delta10-12-PhytoF[12R,15S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040067	N/A	N/A	BHWUKOCNOLCGLB-PBPVBRRBSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	446
173.1173	28154	M+2H	0	344.2199	(9S,13S,16S)-delta10-12-PhytoF[12R,15R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040068	N/A	N/A	BHWUKOCNOLCGLB-QYLYFVOLSA-N	C(CCCCCCC[C@H](O)/C=C/[C@@]1([H])O[C@@]([H])([C@@H](O)CC)C[C@@H]1O)(=O)O	N/A	N/A	N/A	447
173.1173	28155	M+2H	0	344.2199	(10R,13R,16R)-delta14-9-PhytoF[9S,12S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040069	N/A	N/A	XSSRKBRTVPNAMX-SDBOAPILSA-N	C(CCCCCCC[C@]1([H])O[C@]([H])([C@H](O)/C=C/[C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	448
173.1173	28156	M+2H	0	344.2199	(10R,13R,16R)-delta14-9-PhytoF[9S,12R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040070	N/A	N/A	XSSRKBRTVPNAMX-RQIUYOBUSA-N	C(CCCCCCC[C@]1([H])O[C@@]([H])([C@H](O)/C=C/[C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	449
173.1173	28157	M+2H	0	344.2199	(10R,13R,16R)-delta14-9-PhytoF[9R,12S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040071	N/A	N/A	XSSRKBRTVPNAMX-OOMQHELWSA-N	C(CCCCCCC[C@@]1([H])O[C@]([H])([C@H](O)/C=C/[C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	450
173.1173	28158	M+2H	0	344.2199	(10R,13R,16R)-delta14-9-PhytoF[9R,12R]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040072	N/A	N/A	XSSRKBRTVPNAMX-PCYDWSPDSA-N	C(CCCCCCC[C@@]1([H])O[C@@]([H])([C@H](O)/C=C/[C@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	451
173.1173	28159	M+2H	0	344.2199	(10R,13R,16S)-delta14-9-PhytoF[9S,12S]	C18H32O6	N/A	N/A	N/A	N/A	LMFA02040073	N/A	N/A	XSSRKBRTVPNAMX-IEEZOGEBSA-N	C(CCCCCCC[C@]1([H])O[C@]([H])([C@H](O)/C=C/[C@@H](O)CC)C[C@H]1O)(=O)O	N/A	N/A	N/A	452
173.1173	0	M+Na	0	0.0	No compounds found for experimental mass 173.11728 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	453
173.1173	0	M+K	0	0.0	No compounds found for experimental mass 173.11728 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	454
173.1173	0	M+H-H2O	0	0.0	No compounds found for experimental mass 173.11728 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	455
173.1173	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 173.11728 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	456
11.657	0	M+H	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	457
11.657	0	M+2H	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	458
11.657	0	M+Na	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	459
11.657	0	M+K	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	460
11.657	0	M+H-H2O	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	461
11.657	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 11.657 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	462
33197.0	0	M+H	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	463
33197.0	0	M+2H	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	464
33197.0	0	M+Na	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	465
33197.0	0	M+K	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	466
33197.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	467
33197.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 33197.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	468
151.9798	0	M+H	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	469
151.9798	0	M+2H	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	470
151.9798	0	M+Na	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	471
151.9798	0	M+K	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	472
151.9798	0	M+H-H2O	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	473
151.9798	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 151.97985 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	474
13.457	0	M+H	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	475
13.457	0	M+2H	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	476
13.457	0	M+Na	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	477
13.457	0	M+K	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	478
13.457	0	M+H-H2O	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	479
13.457	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 13.457 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	480
39677.0	0	M+H	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	481
39677.0	0	M+2H	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	482
39677.0	0	M+Na	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	483
39677.0	0	M+K	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	484
39677.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	485
39677.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 39677.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	486
221.0847	0	M+H	0	0.0	No compounds found for experimental mass 221.08469 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	487
221.0847	144082	M+2H	4	440.153	Propylene glycol alginate	C17H28O13	N/A	N/A	N/A	HMDB0039860	N/A	94406.0	131752735.0	HDSBZMRLPLPFLQ-UHFFFAOYSA-N	COC1OC(C(OC2OC(C(C)C(O)C2O)C(=O)OCC(C)O)C(O)C1O)C(O)=O	N/A	N/A	N/A	488
221.0847	73418	M+2H	2	440.1557	Aminopterin	C19H20N8O5	N/A	54-62-6	N/A	HMDB0001833	N/A	6341.0	2154.0	TVZGACDUOSZQKY-UHFFFAOYSA-N	NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)C=N2)C(N)=N1	N/A	N/A	N/A	489
221.0847	178459	M+2H	2	440.1558	JGB1741	C27H24N2O2S	N/A	1256375-38-8	N/A	N/A	N/A	96436.0	N/A	N/A	N/A	N/A	N/A	N/A	490
221.0847	152016	M+Na	8	198.0939	SK&F 91581	C8H14N4S	N/A	34970-65-5	C11799	N/A	N/A	69228.0	3082406.0	RGIDMSNTKAZSFO-UHFFFAOYSA-N	CNC(=S)NCCCc1c[nH]cn1	N/A	N/A	N/A	491
221.0847	0	M+K	0	0.0	No compounds found for experimental mass 221.08469 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	492
221.0847	167044	M+H-H2O	2	238.0875	Isopropyl beta-D-ThiogalactoPyranoside	C9H18O5S	N/A	367-93-1	N/A	N/A	N/A	44762.0	N/A	N/A	N/A	N/A	N/A	N/A	493
221.0847	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 221.08469 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	494
18.136	0	M+H	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	495
18.136	0	M+2H	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	496
18.136	0	M+Na	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	497
18.136	0	M+K	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	498
18.136	0	M+H-H2O	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	499
18.136	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 18.136 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	500
