Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	Microbial	Drug	Food	Formula
336.8786	0	M+H	0	0.0	No compounds found for experimental mass 336.87859 and adduct: M+H								N/A
336.8786	0	M+Na	0	0.0	No compounds found for experimental mass 336.87859 and adduct: M+Na								N/A
336.8786	0	M+K	0	0.0	No compounds found for experimental mass 336.87859 and adduct: M+K								N/A
336.8786	152122	M+H-H2O	7	353.8843	Bithionol		x				Drug		C12H6Cl4O2S
336.8786	157817	M+H-H2O	7	353.8843	Tetradifon		x						C12H6Cl4O2S
336.8786	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 336.87859 and adduct: M+H+HCOONa								N/A
98.0577	0	M+H	0	0.0	No compounds found for experimental mass 98.05768 and adduct: M+H								N/A
98.0577	107563	M+Na	1	75.0684	Trimethylamine-N-oxide					MC			C3H9NO
98.0577	117354	M+Na	1	75.0684	3-aminopropan-1-ol								C3H9NO
98.0577	58806	M+Na	1	75.0684	1-Amino-propan-2-ol								C3H9NO
98.0577	70315	M+Na	1	75.0684	2-(methylamino)ethan-1-ol								C3H9NO
98.0577	165739	M+Na	1	75.0684	(S)-(+)-2-Amino-1-propanol								C3H9NO
98.0577	165855	M+Na	1	75.0684	3-Aminopropanol								C3H9NO
98.0577	165856	M+Na	1	75.0684	2-Aminopropanol								C3H9NO
98.0577	159284	M+Na	1	75.0684	(R)-1-Aminopropan-2-ol								C3H9NO
98.0577	0	M+K	0	0.0	No compounds found for experimental mass 98.05768 and adduct: M+K								N/A
98.0577	0	M+H-H2O	0	0.0	No compounds found for experimental mass 98.05768 and adduct: M+H-H2O								N/A
98.0577	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 98.05768 and adduct: M+H+HCOONa								N/A
189.0468	153648	M+H	1	188.0393	2-Chlorobiphenyl		x						C12H9Cl
189.0468	159119	M+H	1	188.0393	4-Chlorobiphenyl		x						C12H9Cl
189.0468	99417	M+Na	7	166.0565	Ethionamide						Drug		C8H10N2S
189.0468	0	M+K	0	0.0	No compounds found for experimental mass 189.0468 and adduct: M+K								N/A
189.0468	158378	M+H-H2O	7	206.0514	Indolylmethylthiohydroximate								C10H10N2OS
189.0468	79879	M+H-H2O	7	206.0514	2-[(2-Furanylmethyl)thio]-6-methylpyrazine							Food	C10H10N2OS
189.0468	58247	M+H-H2O	7	206.0514	2-Methyl-3 or 5 or 6-(furfurylthio)pyrazine (mixture of isomers)								C10H10N2OS
189.0468	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 189.0468 and adduct: M+H+HCOONa								N/A
205.0244	166585	M+H	9	204.0189	Honaucin A		x						C8H9ClO4
205.0244	158225	M+Na	9	182.0368	Acenaphthenequinone								C12H6O2
205.0244	0	M+K	0	0.0	No compounds found for experimental mass 205.02436 and adduct: M+K								N/A
205.0244	0	M+H-H2O	0	0.0	No compounds found for experimental mass 205.02436 and adduct: M+H-H2O								N/A
205.0244	27369	M+H+HCOONa	5	136.0291	5-chloropentanoic acid		x						C5H9O2Cl
80.5322	0	M+H	0	0.0	No compounds found for experimental mass 80.53221 and adduct: M+H								N/A
80.5322	0	M+Na	0	0.0	No compounds found for experimental mass 80.53221 and adduct: M+Na								N/A
80.5322	0	M+K	0	0.0	No compounds found for experimental mass 80.53221 and adduct: M+K								N/A
80.5322	0	M+H-H2O	0	0.0	No compounds found for experimental mass 80.53221 and adduct: M+H-H2O								N/A
80.5322	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 80.53221 and adduct: M+H+HCOONa								N/A
117.055	27031	M+H	3	116.0473	3-keto valeric acid								C5H8O3
117.055	27148	M+H	3	116.0473	5-oxo-pentanoic acid								C5H8O3
117.055	27173	M+H	3	116.0473	2methyl-3-ketovaleric acid								C5H8O3
117.055	27030	M+H	3	116.0473	2-keto valeric acid								C5H8O3
117.055	27032	M+H	3	116.0473	Levulinic acid								C5H8O3
117.055	69545	M+H	3	116.0473	Acetoxyacetone				NP			Food	C5H8O3
117.055	79290	M+H	3	116.0473	Ethyl pyruvate								C5H8O3
117.055	25548	M+H	3	116.0473	3-methyl-2-oxo-butanoic acid								C5H8O3
117.055	67562	M+H	3	116.0473	Methylacetoacetic acid								C5H8O3
117.055	83981	M+H	3	116.0473	(2E)-4-hydroxy-3-methylbut-2-enoic acid								C5H8O3
117.055	119091	M+H	3	116.0473	dimethyloxirane-2-carboxylic acid								C5H8O3
117.055	126887	M+H	3	116.0473	4-hydroxy-3-methylbut-2-enoic acid								C5H8O3
117.055	56251	M+H	3	116.0473	4-hydroxy-2-methylbut-2-enoic acid								C5H8O3
117.055	61151	M+H	3	116.0473	2,3-dimethyloxirane-2-carboxylic acid								C5H8O3
117.055	104679	M+H	3	116.0473	(2Z)-2-(hydroxymethyl)but-2-enoic acid								C5H8O3
117.055	107500	M+H	3	116.0473	2-(hydroxymethyl)but-2-enoic acid								C5H8O3
117.055	32034	M+H	3	116.0473	methyl 3-hydroxybut-2-enoate								C5H8O3
117.055	165033	M+H	3	116.0473	3-keto-2-methylbutyrate								C5H8O3
117.055	152401	M+Na	1	94.0657	N-Methylpyridinium								C6H8N
117.055	0	M+K	0	0.0	No compounds found for experimental mass 117.05497 and adduct: M+K								N/A
117.055	151946	M+H-H2O	2	134.0579	Deoxyribose								C5H10O4
117.055	156905	M+H-H2O	2	134.0579	1-Deoxy-D-xylulose								C5H10O4
117.055	26905	M+H-H2O	2	134.0579	2,3-dihydroxy-valeric acid								C5H10O4
117.055	26957	M+H-H2O	2	134.0579	(R)-2,3-Dihydroxy-isovalerate								C5H10O4
117.055	26969	M+H-H2O	2	134.0579	2,3-Dihydroxy-2-methylbutanoic acid								C5H10O4
117.055	73591	M+H-H2O	2	134.0579	(R)-glycerol 1-acetate								C5H10O4
117.055	127641	M+H-H2O	2	134.0579	1-Deoxy-D-xylulose								C5H10O4
117.055	60580	M+H-H2O	2	134.0579	Deoxyribose								C5H10O4
117.055	134513	M+H-H2O	2	134.0579	3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid								C5H10O4
117.055	150571	M+H-H2O	2	134.0579	2-Deoxy-alpha-D-ribopyranose								C5H10O4
117.055	157489	M+H-H2O	2	134.0579	2-Deoxy-L-arabinose								C5H10O4
117.055	161603	M+H-H2O	2	134.0579	2,3-Dihydroxy-3-methylbutanoate								C5H10O4
117.055	165059	M+H-H2O	2	134.0579	2-Deoxy-D-Ribose								C5H10O4
117.055	165060	M+H-H2O	2	134.0579	1-Deoxy-D-xylulose								C5H10O4
117.055	165061	M+H-H2O	2	134.0579	2,3-Dihydroxyvaleric acid								C5H10O4
117.055	165062	M+H-H2O	2	134.0579	2,3-Dihydroxy-3-methylbutyric acid				NP				C5H10O4
117.055	44842	M+H-H2O	8	134.0592	Dihydropteridine								C6H6N4
117.055	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 117.05497 and adduct: M+H+HCOONa								N/A
95.0606	152438	M+H	2	94.0531	4-Aminopyridine						Drug		C5H6N2
95.0606	120308	M+H	2	94.0531	Methylpyrazine				NP			Food	C5H6N2
95.0606	0	M+Na	0	0.0	No compounds found for experimental mass 95.06057 and adduct: M+Na								N/A
95.0606	0	M+K	0	0.0	No compounds found for experimental mass 95.06057 and adduct: M+K								N/A
95.0606	0	M+H-H2O	0	0.0	No compounds found for experimental mass 95.06057 and adduct: M+H-H2O								N/A
95.0606	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 95.06057 and adduct: M+H+HCOONa								N/A
162.0765	157709	M+H	3	161.0688	D-Alanyl-(R)-lactate								C6H11NO4
162.0765	154712	M+H	3	161.0688	3-Amino-2,3-dideoxy-scyllo-inosose					MC			C6H11NO4
162.0765	157301	M+H	3	161.0688	4-Methyl-L-glutamate				NP				C6H11NO4
162.0765	150972	M+H	3	161.0688	beta-Alanopine								C6H11NO4
162.0765	151507	M+H	3	161.0688	L-Glutamate methylester								C6H11NO4
162.0765	165098	M+H	3	161.0688	Acetylhomoserine								C6H11NO4
162.0765	79135	M+H	3	161.0688	N-Acetylthreonine								C6H11NO4
162.0765	145448	M+H	3	161.0688	(+/-)-2,2'-Iminobispropanoic acid							Food	C6H11NO4
162.0765	126061	M+H	3	161.0688	Acetylhomoserine								C6H11NO4
162.0765	128184	M+H	3	161.0688	Glutamate, gamma-methyl ester								C6H11NO4
162.0765	116155	M+H	3	161.0688	N-methyl-L-glutamic Acid				NP				C6H11NO4
162.0765	27622	M+H	3	161.0688	2-Aminoadipic acid								C6H11NO4
162.0765	105769	M+H	3	161.0688	hydroxybutyrylglycine								C6H11NO4
162.0765	180841	M+H	3	161.0688	L-2-aminoadipic acid								C6H11NO4
162.0765	162588	M+H	3	161.0688	O-Acetyl-L-homoserine			Plant					C6H11NO4
162.0765	0	M+Na	0	0.0	No compounds found for experimental mass 162.07649 and adduct: M+Na								N/A
162.0765	0	M+K	0	0.0	No compounds found for experimental mass 162.07649 and adduct: M+K								N/A
162.0765	156462	M+H-H2O	2	179.0794	D-Galactosamine				NP				C6H13NO5
162.0765	163149	M+H-H2O	2	179.0794	Nojirimycin				NP	MC			C6H13NO5
162.0765	162443	M+H-H2O	2	179.0794	Kanosamine				NP	MC			C6H13NO5
162.0765	161935	M+H-H2O	2	179.0794	1-Amino-1-deoxy-scyllo-inositol					MC			C6H13NO5
162.0765	122199	M+H-H2O	2	179.0794	beta-D-Glucosamine								C6H13NO5
162.0765	117693	M+H-H2O	2	179.0794	Fructosamine								C6H13NO5
162.0765	121533	M+H-H2O	2	179.0794	D-Glucosamine								C6H13NO5
162.0765	158238	M+H-H2O	2	179.0794	D-Mannosamine								C6H13NO5
162.0765	150567	M+H-H2O	2	179.0794	D-Talosamine								C6H13NO5
162.0765	158262	M+H-H2O	2	179.0794	neo-Inosamine-2					MC			C6H13NO5
162.0765	152384	M+H-H2O	2	179.0794	L-Altrosamine								C6H13NO5
162.0765	150900	M+H-H2O	2	179.0794	D-Gulosamine								C6H13NO5
162.0765	150993	M+H-H2O	2	179.0794	L-Idosamine								C6H13NO5
162.0765	155900	M+H-H2O	2	179.0794	D-Allosamine								C6H13NO5
162.0765	120004	M+H-H2O	6	179.0807	7-Aminomethyl-7-carbaguanine								C7H9N5O
162.0765	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 162.07649 and adduct: M+H+HCOONa								N/A
95.001	0	M+H	0	0.0	No compounds found for experimental mass 95.00101 and adduct: M+H								N/A
95.001	0	M+Na	0	0.0	No compounds found for experimental mass 95.00101 and adduct: M+Na								N/A
95.001	0	M+K	0	0.0	No compounds found for experimental mass 95.00101 and adduct: M+K								N/A
95.001	0	M+H-H2O	0	0.0	No compounds found for experimental mass 95.00101 and adduct: M+H-H2O								N/A
95.001	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 95.00101 and adduct: M+H+HCOONa								N/A
498.2905	0	M+H	0	0.0	No compounds found for experimental mass 498.29047 and adduct: M+H								N/A
498.2905	179482	M+Na	7	475.3046	(S)-MG132								C26H41N3O5
498.2905	179483	M+Na	7	475.3046	(R)-MG132								C26H41N3O5
498.2905	153542	M+Na	1	475.3006	Netilmicin						Drug		C21H41N5O7
498.2905	76624	M+Na	1	475.3006	Netilmicin						Drug		C21H41N5O7
498.2905	0	M+K	0	0.0	No compounds found for experimental mass 498.29047 and adduct: M+K								N/A
498.2905	164530	M+H-H2O	4	515.2917	Taurocholic acid								C26H45NO7S
498.2905	102419	M+H-H2O	4	515.2917	Taurohyocholate								C26H45NO7S
498.2905	83105	M+H-H2O	4	515.2917	Tauro-b-muricholic acid								C26H45NO7S
498.2905	41189	M+H-H2O	4	515.2917	N-Taurocholate								C26H45NO7S
498.2905	41204	M+H-H2O	4	515.2917	Taurallocholic acid								C26H45NO7S
498.2905	57855	M+H-H2O	4	515.2917	Tauroursocholic acid								C26H45NO7S
498.2905	41196	M+H-H2O	4	515.2917	Taurohyocholic acid								C26H45NO7S
498.2905	41197	M+H-H2O	4	515.2917	Tauro-b-muricholic acid								C26H45NO7S
498.2905	41199	M+H-H2O	4	515.2917	Tauroursocholic acid								C26H45NO7S
498.2905	41201	M+H-H2O	4	515.2917	Taurallocholic acid								C26H45NO7S
498.2905	162382	M+H-H2O	4	515.2917	Taurocholate								C26H45NO7S
498.2905	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 498.29047 and adduct: M+H+HCOONa								N/A
244.6389	0	M+H	0	0.0	No compounds found for experimental mass 244.6389 and adduct: M+H								N/A
244.6389	0	M+Na	0	0.0	No compounds found for experimental mass 244.6389 and adduct: M+Na								N/A
244.6389	0	M+K	0	0.0	No compounds found for experimental mass 244.6389 and adduct: M+K								N/A
244.6389	0	M+H-H2O	0	0.0	No compounds found for experimental mass 244.6389 and adduct: M+H-H2O								N/A
244.6389	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 244.6389 and adduct: M+H+HCOONa								N/A
357.28	25858	M+H	3	356.2715	4,8,12,15,19,21-tetracosahexaenoic acid								C24H36O2
357.28	26388	M+H	3	356.2715	tetracosahexaenoic acid								C24H36O2
357.28	40744	M+H	3	356.2715	5beta-Chola-3,11-dien-24-oic Acid								C24H36O2
357.28	40795	M+H	3	356.2715	chola-4,6-dien-24-oic acid								C24H36O2
357.28	40351	M+H	3	356.2715	(1S)-1-hydroxy-23,24-didehydro-25,26,27-trinorcalciol								C24H36O2
357.28	40685	M+H	3	356.2715	5beta-Chola-8(14),11-dien-24-oic Acid								C24H36O2
357.28	40687	M+H	3	356.2715	5beta-Chola-7,9(11)-dien-24-oic Acid								C24H36O2
357.28	26406	M+H	3	356.2715	THA						Drug		C24H36O2
357.28	97730	M+H	3	356.2715	Tetracosahexaenoic acid, n-3								C24H36O2
357.28	180800	M+H	3	356.2715	C24:6								C24H36O2
357.28	155668	M+H	3	356.2715	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid ethyl ester								C24H36O2
357.28	172421	M+H	3	356.2715	4,8,12,15,19,21-Tetracosahexaenoic acid								C24H36O2
357.28	172422	M+H	3	356.2715	5ß-Chola-8(14),11-dien-24-oic Acid								C24H36O2
357.28	172423	M+H	3	356.2715	5ß-Chola-7,9(11)-dien-24-oic Acid								C24H36O2
357.28	172424	M+H	3	356.2715	5ß-Chola-3,11-dien-24-oic Acid								C24H36O2
357.28	26505	M+H	3	356.2715	(6E,9E,12E,15E,18E,21E)-tetracosa-6,9,12,15,18,21-hexaenoic acid								C24H36O2
357.28	172425	M+H	3	356.2715	Docosahexaenoic Acid ethyl ester								C24H36O2
357.28	164347	M+H	3	356.2715	Tetracosahexaenoic acid								C24H36O2
357.28	0	M+Na	0	0.0	No compounds found for experimental mass 357.28002 and adduct: M+Na								N/A
357.28	0	M+K	0	0.0	No compounds found for experimental mass 357.28002 and adduct: M+K								N/A
357.28	40564	M+H-H2O	3	374.2821	3beta-Hydroxy-chol-5-en-24-oic Acid								C24H38O3
357.28	60039	M+H-H2O	3	374.2821	2-(10-Heptadecenyl)-6-hydroxybenzoic acid				NP			Food	C24H38O3
357.28	65725	M+H-H2O	3	374.2821	D8'-Merulinic acid C							Food	C24H38O3
357.28	17679	M+H-H2O	3	374.2821	6-((Z)-pentadec-8-en-1-yl)salicylic acid								C24H38O3
357.28	39697	M+H-H2O	3	374.2821	1alpha,24-dihydroxy-25,26,27-trinorvitamin D3								C24H38O3
357.28	40491	M+H-H2O	3	374.2821	3-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	40492	M+H-H2O	3	374.2821	3-Oxo-5alpha-cholan-24-oic Acid								C24H38O3
357.28	40493	M+H-H2O	3	374.2821	6-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	40494	M+H-H2O	3	374.2821	6-Oxo-5alpha-cholan-24-oic Acid								C24H38O3
357.28	40495	M+H-H2O	3	374.2821	7-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	40496	M+H-H2O	3	374.2821	12-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	40497	M+H-H2O	3	374.2821	12-Oxo-5alpha-cholan-24-oic Acid								C24H38O3
357.28	26945	M+H-H2O	3	374.2821	15-hydroxy-tetracosa-6,9,12,16,18-pentaenoic acid								C24H38O3
357.28	40561	M+H-H2O	3	374.2821	3alpha-Hydroxychol-4-en-24-oic Acid								C24H38O3
357.28	40562	M+H-H2O	3	374.2821	3beta-Hydroxychol-4-en-24-oic Acid								C24H38O3
357.28	40563	M+H-H2O	3	374.2821	3alpha-Hydroxychol-5-en-24-oic Acid								C24H38O3
357.28	40565	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-6-en-24-oic Acid								C24H38O3
