Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	Microbial	Drug	Food	Formula
357.28	40566	M+H-H2O	3	374.2821	3beta-Hydroxy-5beta-chol-6-en-24-oic Acid								C24H38O3
357.28	40567	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-7-en-24-oic Acid								C24H38O3
357.28	40568	M+H-H2O	3	374.2821	3beta-Hydroxy-5alpha-chol-7-en-24-oic Acid								C24H38O3
357.28	40569	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-8-en-24-oic Acid								C24H38O3
357.28	40570	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-8(14)-en-24-oic Acid								C24H38O3
357.28	40571	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-9(11)-en-24-oic Acid								C24H38O3
357.28	40572	M+H-H2O	3	374.2821	3beta-Hydroxy-5beta-chol-9(11)-en-24-oic Acid								C24H38O3
357.28	40573	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-11-en-24-oic Acid								C24H38O3
357.28	40574	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta-chol-14-en-24-oic Acid								C24H38O3
357.28	40575	M+H-H2O	3	374.2821	7alpha-Hydroxy-5beta-chol-3-en-24-oic Acid								C24H38O3
357.28	40576	M+H-H2O	3	374.2821	12alpha-Hydroxy-5beta-chol-3-en-24-oic Acid								C24H38O3
357.28	40632	M+H-H2O	3	374.2821	7-Oxo-5alpha-cholan-24-oic Acid								C24H38O3
357.28	40640	M+H-H2O	3	374.2821	7alpha-Hydroxy-5beta-chol-2-en-24-oic Acid								C24H38O3
357.28	40648	M+H-H2O	3	374.2821	3beta-Hydroxy-5beta-chol-1-en-24-oic Acid								C24H38O3
357.28	40651	M+H-H2O	3	374.2821	11-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	40678	M+H-H2O	3	374.2821	3alpha-Hydroxy-5beta,14beta-chol-8-en-24-oic Acid								C24H38O3
357.28	40681	M+H-H2O	3	374.2821	(20S)-3beta-Hydroxychol-5-en-24-oic Acid								C24H38O3
357.28	40683	M+H-H2O	3	374.2821	(20S,22E)-3beta-Hydroxy-5alpha-chol-22-en-24-oic Acid								C24H38O3
357.28	40693	M+H-H2O	3	374.2821	3alpha-Hydroxy-5alpha-chol-6-en-24-oic Acid								C24H38O3
357.28	40703	M+H-H2O	3	374.2821	15-Oxo-5beta-cholan-24-oic Acid								C24H38O3
357.28	151054	M+H-H2O	3	374.2821	3beta-[(Tetrahydro-2H-pyran-2-yl)oxy]androst-5-en-17beta-ol								C24H38O3
357.28	153649	M+H-H2O	3	374.2821	3beta,21-Dihydroxy-4,4,14-trimethyl-5alpha-pregn-8-en-20-one								C24H38O3
357.28	173988	M+H-H2O	3	374.2821	3-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	173989	M+H-H2O	3	374.2821	6-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	173990	M+H-H2O	3	374.2821	6-Oxo-5a-cholan-24-oic Acid								C24H38O3
357.28	173991	M+H-H2O	3	374.2821	7-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	173992	M+H-H2O	3	374.2821	12-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	173993	M+H-H2O	3	374.2821	12-Oxo-5a-cholan-24-oic Acid								C24H38O3
357.28	173994	M+H-H2O	3	374.2821	3a-Hydroxychol-4-en-24-oic Acid								C24H38O3
357.28	173995	M+H-H2O	3	374.2821	3ß-Hydroxychol-4-en-24-oic Acid								C24H38O3
357.28	173996	M+H-H2O	3	374.2821	3a-Hydroxychol-5-en-24-oic Acid								C24H38O3
357.28	173997	M+H-H2O	3	374.2821	3ß-Hydroxy-chol-5-en-24-oic Acid								C24H38O3
357.28	173998	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-6-en-24-oic Acid								C24H38O3
357.28	173999	M+H-H2O	3	374.2821	3ß-Hydroxy-5ß-chol-6-en-24-oic Acid								C24H38O3
357.28	174000	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-7-en-24-oic Acid								C24H38O3
357.28	174001	M+H-H2O	3	374.2821	3ß-Hydroxy-5a-chol-7-en-24-oic Acid								C24H38O3
357.28	174002	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-8-en-24-oic Acid								C24H38O3
357.28	174003	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-8(14)-en-24-oic Acid								C24H38O3
357.28	174004	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-9(11)-en-24-oic Acid								C24H38O3
357.28	174005	M+H-H2O	3	374.2821	3ß-Hydroxy-5ß-chol-9(11)-en-24-oic Acid								C24H38O3
357.28	174006	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-11-en-24-oic Acid								C24H38O3
357.28	174007	M+H-H2O	3	374.2821	3a-Hydroxy-5ß-chol-14-en-24-oic Acid								C24H38O3
357.28	174008	M+H-H2O	3	374.2821	7a-Hydroxy-5ß-chol-3-en-24-oic Acid								C24H38O3
357.28	174009	M+H-H2O	3	374.2821	12a-Hydroxy-5ß-chol-3-en-24-oic Acid								C24H38O3
357.28	174010	M+H-H2O	3	374.2821	7-Oxo-5a-cholan-24-oic Acid								C24H38O3
357.28	174011	M+H-H2O	3	374.2821	7a-Hydroxy-5ß-chol-2-en-24-oic Acid								C24H38O3
357.28	174012	M+H-H2O	3	374.2821	3ß-Hydroxy-5ß-chol-1-en-24-oic Acid								C24H38O3
357.28	174013	M+H-H2O	3	374.2821	11-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	174014	M+H-H2O	3	374.2821	3a-Hydroxy-5ß,14ß-chol-8-en-24-oic Acid								C24H38O3
357.28	174015	M+H-H2O	3	374.2821	(20S)-3ß-Hydroxychol-5-en-24-oic Acid								C24H38O3
357.28	174016	M+H-H2O	3	374.2821	(20S,22E)-3ß-Hydroxy-5a-chol-22-en-24-oic Acid								C24H38O3
357.28	174017	M+H-H2O	3	374.2821	3a-Hydroxy-5a-chol-6-en-24-oic Acid								C24H38O3
357.28	174018	M+H-H2O	3	374.2821	15-Oxo-5ß-cholan-24-oic Acid								C24H38O3
357.28	174019	M+H-H2O	6	374.2855	2-thio-Acetyl MAGE								C21H42O3S
357.28	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 357.28002 and adduct: M+H+HCOONa								N/A
410.3279	176882	M+H	3	409.3192	PGF2a diethyl amide								C24H43NO4
410.3279	176883	M+H	3	409.3192	Lumula								C24H43NO4
410.3279	0	M+Na	0	0.0	No compounds found for experimental mass 410.32791 and adduct: M+Na								N/A
410.3279	0	M+K	0	0.0	No compounds found for experimental mass 410.32791 and adduct: M+K								N/A
410.3279	0	M+H-H2O	0	0.0	No compounds found for experimental mass 410.32791 and adduct: M+H-H2O								N/A
410.3279	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 410.32791 and adduct: M+H+HCOONa								N/A
339.6053	0	M+H	0	0.0	No compounds found for experimental mass 339.60535 and adduct: M+H								N/A
339.6053	0	M+Na	0	0.0	No compounds found for experimental mass 339.60535 and adduct: M+Na								N/A
339.6053	0	M+K	0	0.0	No compounds found for experimental mass 339.60535 and adduct: M+K								N/A
339.6053	0	M+H-H2O	0	0.0	No compounds found for experimental mass 339.60535 and adduct: M+H-H2O								N/A
339.6053	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 339.60535 and adduct: M+H+HCOONa								N/A
367.1815	0	M+H	0	0.0	No compounds found for experimental mass 367.18154 and adduct: M+H								N/A
367.1815	160460	M+Na	10	344.1889	(+)TAN-67								C23H24N2O
367.1815	152527	M+Na	10	344.1889	(-)TAN-67								C23H24N2O
367.1815	0	M+K	0	0.0	No compounds found for experimental mass 367.18154 and adduct: M+K								N/A
367.1815	174785	M+H-H2O	2	384.1838	JWH 200								C25H24N2O2
367.1815	174786	M+H-H2O	2	384.1838	JWH 200 2'-naphthyl isomer								C25H24N2O2
367.1815	100474	M+H+HCOONa	3	298.1879	Diphthamide						Drug		C13H24N5O3
434.7922	0	M+H	0	0.0	No compounds found for experimental mass 434.79218 and adduct: M+H								N/A
434.7922	0	M+Na	0	0.0	No compounds found for experimental mass 434.79218 and adduct: M+Na								N/A
434.7922	0	M+K	0	0.0	No compounds found for experimental mass 434.79218 and adduct: M+K								N/A
434.7922	0	M+H-H2O	0	0.0	No compounds found for experimental mass 434.79218 and adduct: M+H-H2O								N/A
434.7922	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 434.79218 and adduct: M+H+HCOONa								N/A
387.3272	39714	M+H	4	386.3185	25-hydroxy-3-deoxy-2-oxavitamin D3								C26H42O2
387.3272	26415	M+H	4	386.3185	Shibic acid								C26H42O2
387.3272	26429	M+H	4	386.3185	26:5(8Z,11Z,14Z,17Z,20Z)								C26H42O2
387.3272	109668	M+H	4	386.3185	1-Phenyl-1,3-eicosanedione							Food	C26H42O2
387.3272	180772	M+H	4	386.3185	C26:5								C26H42O2
387.3272	174926	M+H	4	386.3185	3-beta-enanthoxyandrost-1-en-17-one								C26H42O2
387.3272	0	M+Na	0	0.0	No compounds found for experimental mass 387.32718 and adduct: M+Na								N/A
387.3272	0	M+K	0	0.0	No compounds found for experimental mass 387.32718 and adduct: M+K								N/A
387.3272	40807	M+H-H2O	3	404.329	Dihomolithocholic acid								C26H44O3
387.3272	39748	M+H-H2O	3	404.329	1alpha,25-dihydroxy-19-norvitamin D3								C26H44O3
387.3272	39749	M+H-H2O	3	404.329	1,25-dihydroxy-2-nor-1,2-secovitamin D3								C26H44O3
387.3272	40342	M+H-H2O	3	404.329	2-Nor-1,3-seco-1alpha,25-dihydroxyvitamin D3								C26H44O3
387.3272	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 387.32718 and adduct: M+H+HCOONa								N/A
142.0268	102283	M+H	2	141.0193	(2E,4E)-5-carboxypenta-2,4-dienoate								C6H5O4
142.0268	112640	M+H	3	141.0191	Ethanolamine phosphate								C2H8NO4P
142.0268	153913	M+H	3	141.0191	(2-Amino-1-hydroxyethyl)phosphonate								C2H8NO4P
142.0268	127260	M+H	5	141.0188	5-Hydroxymethyl-2-furanoate								C6H5O4
142.0268	148609	M+Na	4	119.0371	1,2-Diacylglycerol-LD-PI-pool								C7H5NO
142.0268	151840	M+K	3	103.0633	n-Propyl carbamate								C4H9NO2
142.0268	165029	M+K	3	103.0633	2R-amino-butanoic acid								C4H9NO2
142.0268	153581	M+K	3	103.0633	HBA								C4H9NO2
142.0268	123399	M+K	3	103.0633	O-Acetylethanolamine							Food	C4H9NO2
142.0268	27400	M+K	3	103.0633	2-Aminobutyric acid								C4H9NO2
142.0268	27405	M+K	3	103.0633	4-Aminobutyric acid								C4H9NO2
142.0268	27409	M+K	3	103.0633	2R-amino-butanoic acid								C4H9NO2
142.0268	27414	M+K	3	103.0633	(R)-b-amino-isobutyric acid								C4H9NO2
142.0268	27415	M+K	3	103.0633	(S)-b-amino-isobutyric acid								C4H9NO2
142.0268	27418	M+K	3	103.0633	2-amino-isobutyric acid								C4H9NO2
142.0268	27419	M+K	3	103.0633	3-amino-isobutanoic acid								C4H9NO2
142.0268	43122	M+K	3	103.0633	N,N-Dimethylglycine								C4H9NO2
142.0268	142984	M+K	3	103.0633	N-Ethylglycine								C4H9NO2
142.0268	123815	M+K	3	103.0633	Butyl nitrite								C4H9NO2
142.0268	46261	M+K	3	103.0633	3-Aminobutyric acid								C4H9NO2
142.0268	80616	M+K	3	103.0633	N-Methylalanine								C4H9NO2
142.0268	0	M+H-H2O	0	0.0	No compounds found for experimental mass 142.02682 and adduct: M+H-H2O								N/A
142.0268	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 142.02682 and adduct: M+H+HCOONa								N/A
311.2959	31760	M+H	5	310.2872	(E)-3,7-Dimethyl-6-octenyl 3,7-dimethyl-2,6-octadienoate								C20H38O2
311.2959	31533	M+H	5	310.2872	13E-Octadecenyl acetate								C20H38O2
311.2959	31534	M+H	5	310.2872	2E-Octadecenyl acetate								C20H38O2
311.2959	31538	M+H	5	310.2872	11Z-Octadecenyl acetate								C20H38O2
311.2959	31539	M+H	5	310.2872	13Z-Octadecenyl acetate								C20H38O2
311.2959	31540	M+H	5	310.2872	9Z-Octadecenyl acetate								C20H38O2
311.2959	26442	M+H	5	310.2872	20:1(7Z)								C20H38O2
311.2959	28235	M+H	5	310.2872	Prostanoic acid skeleton								C20H38O2
311.2959	25762	M+H	5	310.2872	17Z-octadecenoic acid								C20H38O2
311.2959	25766	M+H	5	310.2872	trans-gondoic acid								C20H38O2
311.2959	25767	M+H	5	310.2872	14Z-eicosenoic acid								C20H38O2
311.2959	26030	M+H	5	310.2872	13-eicosenoic acid								C20H38O2
311.2959	26032	M+H	5	310.2872	15-eicosenoic acid								C20H38O2
311.2959	26033	M+H	5	310.2872	15Z-eicosenoic acid								C20H38O2
311.2959	26034	M+H	5	310.2872	5E-eicosenoic acid								C20H38O2
311.2959	26035	M+H	5	310.2872	5Z-eicosenoic acid								C20H38O2
311.2959	26036	M+H	5	310.2872	8Z-eicosenoic acid								C20H38O2
311.2959	26301	M+H	5	310.2872	Gadelaidic acid				NP				C20H38O2
311.2959	488	M+H	5	310.2872	2Z-Phytenoic Acid								C20H38O2
311.2959	32247	M+H	5	310.2872	20-Eicosanolide								C20H38O2
311.2959	506	M+H	5	310.2872	2E-Phytenoic acid				NP				C20H38O2
311.2959	507	M+H	5	310.2872	2E-Phytenic acid								C20H38O2
311.2959	25764	M+H	5	310.2872	cis-Gadoleic acid								C20H38O2
311.2959	31548	M+H	5	310.2872	9-Octadecenyl acetate								C20H38O2
311.2959	130670	M+H	5	310.2872	4,6-Icosanedione							Food	C20H38O2
311.2959	117889	M+H	5	310.2872	5,7-Icosanedione							Food	C20H38O2
311.2959	25765	M+H	5	310.2872	cis-gondoic acid								C20H38O2
311.2959	141996	M+H	5	310.2872	6,8-Icosanedione							Food	C20H38O2
311.2959	26031	M+H	5	310.2872	Paullinic acid								C20H38O2
311.2959	31974	M+H	5	310.2872	Ethyl oleate								C20H38O2
311.2959	50424	M+H	5	310.2872	11-Eicosenoic acid								C20H38O2
311.2959	180636	M+H	5	310.2872	C20:1								C20H38O2
311.2959	26625	M+H	5	310.2872	6Z-Eicosenoic acid								C20H38O2
311.2959	26630	M+H	5	310.2872	3E-Eicosenoic acid								C20H38O2
311.2959	26645	M+H	5	310.2872	16Z-eicosenoic acid								C20H38O2
311.2959	169380	M+H	5	310.2872	Phytenic acid				NP				C20H38O2
311.2959	169381	M+H	5	310.2872	17Z-Octadecenoic acid								C20H38O2
311.2959	169382	M+H	5	310.2872	14(Z)-Eicosenoic Acid				NP				C20H38O2
311.2959	169383	M+H	5	310.2872	13-eicosenoic acid								C20H38O2
311.2959	169384	M+H	5	310.2872	13Z-eicosenoic acid								C20H38O2
311.2959	169385	M+H	5	310.2872	15-eicosenoic acid								C20H38O2
311.2959	169386	M+H	5	310.2872	15Z-eicosenoic acid								C20H38O2
311.2959	169387	M+H	5	310.2872	5E-eicosenoic acid								C20H38O2
311.2959	169388	M+H	5	310.2872	5Z-eicosenoic acid								C20H38O2
311.2959	169389	M+H	5	310.2872	8Z-eicosenoic acid								C20H38O2
311.2959	169390	M+H	5	310.2872	9-Eicosenoic acid				NP				C20H38O2
311.2959	169391	M+H	5	310.2872	Oleic Acid ethyl ester								C20H38O2
311.2959	169392	M+H	5	310.2872	?2-cis Eicosenoic Acid								C20H38O2
311.2959	26620	M+H	5	310.2872	10Z-Eicosenoic acid								C20H38O2
311.2959	0	M+Na	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+Na								N/A
311.2959	0	M+K	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+K								N/A
311.2959	181444	M+H-H2O	4	328.2977	11-methoxy-nonadecanoic acid								C20H40O3
311.2959	26736	M+H-H2O	4	328.2977	3-hydroxy-eicosanoic acid								C20H40O3
311.2959	72196	M+H-H2O	4	328.2977	12-hydroxyicosanoic acid								C20H40O3
311.2959	91397	M+H-H2O	4	328.2977	15-hydroxyicosanoic acid								C20H40O3
311.2959	105247	M+H-H2O	4	328.2977	Polyoxyethylene 40 monostearate								C20H40O3
311.2959	26735	M+H-H2O	4	328.2977	2-hydroxy-eicosanoic acid								C20H40O3
311.2959	494	M+H-H2O	4	328.2977	2-hydroxyphytanic acid							Food	C20H40O3
311.2959	26737	M+H-H2O	4	328.2977	20-hydroxy-eicosanoic acid				NP				C20H40O3
311.2959	26843	M+H-H2O	4	328.2977	3R-hydroxy-eicosanoic acid								C20H40O3
311.2959	498	M+H-H2O	4	328.2977	(2S)-2-hydroxyphytanic acid								C20H40O3
311.2959	170361	M+H-H2O	4	328.2978	3R-hydroxy-eicosanoic acid								C20H40O3
311.2959	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+H+HCOONa								N/A
115.0546	0	M+H	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+H								N/A
115.0546	0	M+Na	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+Na								N/A
115.0546	0	M+K	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+K								N/A
115.0546	107276	M+H-H2O	2	132.0575	Atropaldehyde								C9H8O
115.0546	99879	M+H-H2O	2	132.0575	Indanone								C9H8O
